0.000049, 0.000128, 0.000306, 0.001578, 0.021820, 0.227352, 0.382773, 0.451340, 38.503220
0.000020, 0.000000, 0.000069, 0.000256, 0.006491, 0.199613, 0.378699, 0.447729, 40.286030
0.000000, 0.000000, 0.000069, 0.000513, 0.005504, 0.195747, 0.369782, 0.438753, 40.602860
0.000030, 0.000000, 0.000079, 0.000395, 0.005238, 0.179638, 0.354768, 0.427586, 40.552410
0.000000, 0.000000, 0.000089, 0.000365, 0.003522, 0.178494, 0.361427, 0.430625, 41.003320
0.000020, 0.000000, 0.000187, 0.000503, 0.006412, 0.202957, 0.372869, 0.445243, 40.133455
0.000000, 0.000000, 0.000069, 0.000562, 0.007428, 0.222420, 0.387972, 0.459034, 40.104055
0.000000, 0.000020, 0.000069, 0.000375, 0.004390, 0.207278, 0.373747, 0.442925, 40.475647
0.000020, 0.000000, 0.000059, 0.000434, 0.004469, 0.186790, 0.361289, 0.429816, 40.595675
0.000000, 0.000000, 0.000000, 0.000276, 0.005988, 0.192501, 0.365225, 0.427981, 40.763163
0.000000, 0.000000, 0.000069, 0.000089, 0.003877, 0.171954, 0.345190, 0.418403, 41.172749
0.000000, 0.000000, 0.000099, 0.000395, 0.005859, 0.196486, 0.368993, 0.442777, 40.580633
0.000039, 0.000109, 0.000109, 0.001154, 0.009736, 0.214094, 0.388968, 0.460790, 39.321364
0.000000, 0.000000, 0.000099, 0.000493, 0.005129, 0.159772, 0.367355, 0.438654, 41.078758
0.000000, 0.000000, 0.000187, 0.000878, 0.007980, 0.161675, 0.366586, 0.439571, 40.750717
0.000020, 0.000148, 0.001174, 0.004666, 0.028597, 0.211529, 0.400391, 0.461283, 37.834357
0.000000, 0.000069, 0.000296, 0.001578, 0.016759, 0.178879, 0.368095, 0.440745, 39.788586
0.000020, 0.000069, 0.000187, 0.001381, 0.012173, 0.200994, 0.377535, 0.449288, 39.632330
0.000000, 0.000020, 0.000039, 0.001006, 0.009904, 0.202799, 0.374882, 0.446989, 40.173635
0.000000, 0.000039, 0.000069, 0.000730, 0.009864, 0.216491, 0.383118, 0.451724, 39.988285
0.000000, 0.000020, 0.000138, 0.001184, 0.012616, 0.231534, 0.393338, 0.458619, 39.649154
0.000000, 0.000049, 0.000207, 0.000740, 0.008414, 0.218040, 0.383099, 0.449712, 39.900761
0.000000, 0.000000, 0.000020, 0.000799, 0.009174, 0.222755, 0.385062, 0.453500, 40.057348
