18.657028,29.140301,39.224739,39.568794,40.024402,40.029440,
19.077112,29.312911,39.318417,39.494295,39.942729,39.938387,
19.024567,29.516949,39.380260,39.441906,39.457391,39.451906,
19.162923,29.766290,39.212719,39.395389,40.038949,40.037540,
19.446178,29.679687,39.390261,39.654956,40.034039,40.044250,
19.206635,29.409924,40.024554,40.399871,40.422700,40.424879,
18.941974,29.486882,38.849738,39.160102,39.316976,39.324120,
19.287347,29.390604,38.825118,39.097591,39.111228,39.117568,
19.555484,30.157000,39.126966,39.450756,39.862321,39.867839,
19.421924,29.895842,39.312621,39.528003,39.732690,39.735367,
19.659227,29.583997,38.769345,39.276637,39.804264,39.779296,
19.196129,29.570587,39.796487,39.885122,40.463044,40.589589,
18.754595,29.436715,38.133572,38.801307,39.747409,39.755024,
19.302164,29.346971,39.403208,39.559777,39.815578,39.801910,
19.047704,29.224882,39.976029,40.051931,40.169605,40.161447,
19.021341,29.223157,38.672391,39.324481,40.206743,40.213769,
18.631389,29.082208,38.726070,39.356954,40.040179,40.031888,
19.712554,29.961502,38.773764,38.878359,39.464112,39.467934,
19.710982,29.806920,39.448179,39.600947,39.665904,39.663562,
19.432907,29.480899,39.119209,39.345742,39.526106,39.530787,
18.527542,28.796100,38.918439,39.661374,39.913097,39.910514,
19.616236,29.916156,39.021859,39.206052,39.397579,39.396363,
18.926660,28.971212,39.363612,39.516400,40.014184,40.010801,
19.513599,29.887080,39.632118,39.827534,40.018880,40.019886,
19.202114,29.463356,39.322947,39.321392,39.520362,39.526147,
19.297424,29.719166,38.645009,39.264646,39.984226,39.985172,
18.971512,29.412298,39.348667,39.647368,39.951769,39.950883,
18.672577,29.068779,38.742644,39.263311,39.558069,39.601488,
18.655053,29.230465,40.147254,40.285776,40.278268,40.292706,
18.881841,29.226462,38.939547,39.442873,40.198701,40.203448,
19.942930,30.257251,39.427261,39.449328,39.644544,39.655899,
19.094515,29.313467,39.605722,39.449607,39.652249,39.652954,
18.527613,29.159861,38.916713,39.259771,39.868229,39.864549,
18.724464,28.897922,38.742773,39.443215,39.906070,39.904213,
19.310318,29.562048,38.953773,39.036510,39.585356,39.584206,
19.654630,29.928213,38.908025,39.282375,39.825376,39.846692,
19.435620,29.691593,39.099117,39.177627,39.453724,39.456350,
18.420584,28.672787,38.579615,39.218598,40.207994,40.208823,
18.030419,28.716493,38.473672,39.235780,39.680980,39.681372,
19.210981,29.824597,39.569694,40.014759,40.398283,40.397994,
19.699020,29.739085,39.103439,39.354086,39.628524,39.628306,
18.596495,29.172331,38.780222,39.272406,39.810598,39.841766,
19.462034,30.048529,38.940538,39.426493,39.847926,39.852967,
19.644333,29.591687,38.450702,38.997224,39.584002,39.588674,
19.429787,30.054302,38.872257,38.776189,38.960800,38.964764,
18.596585,29.102685,39.105519,39.442346,40.041821,40.035839,
19.061445,29.368107,39.012911,39.299330,39.708085,39.713830,
19.300063,29.781478,38.657343,38.772984,38.876807,38.873004,
18.723311,28.818765,38.829921,38.977594,39.633940,39.639612,
18.731983,29.027534,38.507792,38.910255,39.405397,39.410916,
19.105002,29.684199,39.692246,39.853197,40.294285,40.288789,
19.606315,29.626837,39.094568,39.390387,40.105824,40.112201,
19.501625,29.728562,39.486099,39.609941,40.124862,40.141138,
19.136810,29.296164,38.791076,39.306928,40.130914,40.129285,
18.948775,29.078953,38.891339,39.094841,39.279299,39.286582,
18.883861,29.425948,38.865757,39.297043,40.067835,40.063929,
18.831430,28.901953,39.033741,39.355824,39.452823,39.460637,
19.438803,29.691237,39.172532,39.418942,39.582333,39.592733,
19.378053,29.601754,39.450849,39.450338,39.979437,39.976081,
18.828951,29.195846,39.168940,39.419726,39.562344,39.568662,
19.558788,30.224052,39.394328,39.728634,39.872628,39.877775,
19.745759,30.146250,39.413378,39.912380,40.557223,40.563189,
18.086582,28.849584,37.680742,38.335257,38.953400,38.950398,
19.458822,29.866998,39.219853,39.256205,39.825224,39.833941,
18.629838,29.297552,39.520132,40.124211,40.600802,40.600862,
19.663078,30.135590,39.145407,39.253231,39.389437,39.389139,
19.291133,29.567357,39.284715,39.837080,40.194958,40.215070,
18.560626,28.996953,38.349529,39.027890,39.418285,39.417271,
18.871245,29.247707,38.928167,39.303795,40.114392,40.107850,
18.663448,29.068376,38.784627,39.873012,40.558804,40.559763,
18.429560,29.079442,40.074532,40.418868,40.384930,40.388041,
19.052798,29.685243,40.028949,40.216025,40.497490,40.515465,
19.744639,29.954005,40.128043,40.256429,40.509682,40.515910,
19.437422,29.663655,39.414346,39.916592,40.028883,40.029811,
20.049352,30.650031,39.312407,39.435005,39.821271,39.824155,
20.009689,30.128647,39.320772,39.462848,39.380774,39.375749,
19.242345,29.599026,39.254463,39.443685,39.536030,39.547222,
18.722239,29.039408,38.667540,39.184474,39.562856,39.562713,
18.758734,29.504755,39.355653,39.651178,39.815685,39.809375,
18.274913,28.815047,38.408816,38.539635,38.955073,38.958244,
18.611061,29.032476,39.662928,39.972414,40.120125,40.125140,
19.642189,30.069495,39.359614,39.676403,40.295032,40.293086,
19.008287,29.471208,39.450123,39.554982,39.894345,39.902661,
