29.102724,32.372400,33.371448,33.393569,33.407938,33.408239,
29.264670,32.179262,33.382848,33.421913,33.438982,33.440262,
28.854024,32.256572,33.357475,33.377221,33.407528,33.404913,
29.060063,32.257550,33.362317,33.380605,33.389338,33.389591,
28.826622,32.087696,33.314247,33.317323,33.324774,33.328379,
29.064231,32.177935,33.355974,33.383645,33.402087,33.404464,
28.884301,32.362080,33.388010,33.414289,33.446011,33.446734,
29.172050,32.085624,33.349732,33.363850,33.367465,33.370488,
29.243787,32.212329,33.355627,33.387354,33.401219,33.404034,
29.084100,32.117364,33.349109,33.368800,33.382697,33.383421,
29.215901,32.186851,33.382827,33.406145,33.411645,33.412131,
29.098216,32.262267,33.385321,33.397283,33.400234,33.399727,
29.088530,32.184156,33.300658,33.320573,33.347397,33.347124,
29.037335,32.292402,33.303872,33.327766,33.356805,33.360002,
29.155926,32.109926,33.342005,33.362544,33.382917,33.384158,
28.877435,32.169044,33.335681,33.348605,33.363558,33.362781,
29.255765,32.353204,33.341247,33.360417,33.382548,33.383237,
29.169880,32.208898,33.323143,33.340940,33.359361,33.358173,
29.344825,32.106133,33.301265,33.320464,33.362282,33.362305,
29.238073,32.183440,33.244317,33.269984,33.285005,33.285073,
28.952927,32.139707,33.313248,33.332006,33.360387,33.358148,
29.029343,32.044055,33.301023,33.320284,33.333868,33.336435,
29.054944,32.152935,33.302204,33.313543,33.332075,33.332280,
29.065207,32.117485,33.316104,33.336071,33.338163,33.339072,
29.046858,32.124899,33.313755,33.341933,33.374710,33.376086,
28.891123,32.016258,33.281392,33.296572,33.322138,33.321051,
29.108051,32.141290,33.296514,33.315352,33.331848,33.330010,
29.075245,32.155927,33.287642,33.300252,33.322934,33.325880,
28.891068,32.154499,33.297108,33.317534,33.350058,33.349215,
29.153506,32.186055,33.285212,33.301330,33.316166,33.317546,
29.240620,31.954785,33.323094,33.354565,33.376529,33.378502,
28.915876,32.125896,33.356630,33.381799,33.404548,33.404663,
29.119941,32.239488,33.373390,33.406261,33.445118,33.444466,
29.202377,32.164049,33.367375,33.380253,33.387238,33.392415,
29.328317,32.339695,33.328745,33.352005,33.369946,33.367205,
29.075185,32.148346,33.387994,33.400056,33.431441,33.431023,
29.117853,32.214820,33.382053,33.390566,33.404141,33.407767,
29.119527,32.022634,33.249280,33.275556,33.300593,33.299038,
29.344184,32.099446,33.350647,33.362748,33.396628,33.397458,
28.728156,32.097624,33.333086,33.358366,33.377940,33.379477,
29.113596,32.246783,33.334818,33.363044,33.394530,33.394438,
28.882329,32.042697,33.340718,33.355268,33.376238,33.376754,
28.988397,31.922688,33.320441,33.339790,33.345343,33.346140,
29.308998,32.269028,33.327771,33.356937,33.383414,33.386884,
29.137539,32.229891,33.405204,33.432075,33.459366,33.459202,
29.168756,32.269925,33.309957,33.332673,33.361081,33.365242,
29.007750,32.245178,33.278636,33.307867,33.329346,33.330866,
29.198017,32.295432,33.336202,33.357244,33.387722,33.386940,
29.082809,32.139144,33.331215,33.347869,33.359254,33.359483,
29.136063,31.978047,33.241000,33.264048,33.287491,33.285199,
28.981723,32.209168,33.328782,33.359096,33.390300,33.389679,
29.144444,32.156244,33.330217,33.346572,33.357383,33.359667,
28.965785,32.248577,33.369413,33.395462,33.408936,33.408890,
29.047895,32.214031,33.294904,33.321001,33.363763,33.365204,
29.116973,32.212735,33.317855,33.351013,33.371355,33.370989,
29.459546,32.164835,33.267745,33.287731,33.316434,33.314217,
29.203996,32.221622,33.312444,33.347776,33.374036,33.378761,
29.300104,32.263379,33.323369,33.347855,33.364612,33.363857,
29.021696,32.113004,33.283358,33.307518,33.319002,33.317599,
28.977349,32.051741,33.310687,33.339268,33.374959,33.373240,
29.281020,32.224047,33.311614,33.331579,33.354693,33.355218,
29.320388,32.202762,33.323267,33.333668,33.356257,33.357261,
29.130397,32.235020,33.233822,33.250588,33.266123,33.266190,
28.968021,32.171440,33.335116,33.363986,33.393774,33.396493,
29.498608,32.197600,33.226293,33.237968,33.270213,33.271400,
28.926788,32.120182,33.283832,33.300438,33.323285,33.322152,
28.988972,32.277083,33.269771,33.282938,33.294582,33.294627,
29.358032,32.101505,33.280328,33.299675,33.321634,33.322676,
28.969949,32.178145,33.327316,33.343823,33.365985,33.368067,
29.168900,32.253560,33.290975,33.295408,33.318817,33.316757,
28.833782,32.050354,33.294505,33.305228,33.324109,33.324381,
29.011472,32.220596,33.318835,33.339452,33.370148,33.370281,
29.224383,32.157778,33.306149,33.320110,33.348846,33.348641,
28.994731,32.091018,33.244786,33.271848,33.292114,33.293644,
28.612629,32.161580,33.277951,33.291235,33.321863,33.323608,
29.151044,32.238594,33.322200,33.349772,33.389252,33.388976,
28.908030,32.282108,33.281227,33.307564,33.330783,33.332780,
29.330678,32.179917,33.285627,33.304235,33.326104,33.329733,
29.141714,32.169954,33.269631,33.293821,33.320503,33.318262,
28.901415,31.977127,33.212763,33.240140,33.264124,33.263900,
29.014182,32.061476,33.295219,33.314568,33.333558,33.334331,
29.201290,32.211609,33.337347,33.363001,33.370393,33.370256,
29.195471,32.205363,33.341729,33.348843,33.367412,33.369129,
29.041518,32.097804,33.246676,33.269485,33.297256,33.297526,
28.975579,31.986332,33.273443,33.292329,33.311132,33.312895,
29.074155,32.170649,33.288307,33.298397,33.319060,33.322094,
29.084915,32.139325,33.233809,33.256584,33.281422,33.282791,
29.000218,32.162404,33.256473,33.276174,33.299141,33.300290,
29.133726,32.246903,33.320481,33.339167,33.360357,33.360585,
29.115493,32.169779,33.295211,33.314587,33.329152,33.330218,
29.126869,32.097246,33.250454,33.262014,33.257302,33.257704,
