24.742803,29.570394,34.497393,34.512771,34.523033,34.525513,
24.664299,29.516127,34.377975,34.414889,34.509455,34.512717,
24.419268,29.522748,34.140537,34.153918,34.253005,34.250550,
24.526508,29.806530,34.607317,34.603999,34.638121,34.641941,
24.749216,29.670202,34.483496,34.530489,34.704322,34.703451,
24.498516,29.798732,34.624986,34.668778,34.631213,34.629223,
24.564399,29.649738,34.160713,34.308765,34.453465,34.455024,
24.616793,29.787302,34.529018,34.587128,34.685456,34.686138,
24.966345,29.978682,34.555953,34.545576,34.581738,34.577018,
24.925132,29.994244,34.732089,34.787854,34.790315,34.792857,
25.098030,29.996543,33.958155,33.965517,34.016408,34.015066,
25.330192,30.132821,34.366636,34.408366,34.397414,34.395412,
24.860577,29.612512,33.641501,33.713889,33.798068,33.798321,
25.223957,29.891322,34.767948,34.696539,34.600881,34.597902,
25.037611,29.677771,34.249840,34.262535,34.311002,34.312652,
25.409874,30.115390,34.355594,34.430362,34.549212,34.550564,
25.532864,30.171528,33.883069,33.923712,33.946276,33.948460,
25.479690,30.087689,34.433267,34.462253,34.496048,34.498453,
25.398372,29.746000,33.489252,33.582080,33.714087,33.711546,
25.294547,29.680485,33.693307,33.733438,33.858113,33.858626,
25.360363,29.901560,34.336313,34.362254,34.377737,34.378719,
25.813950,30.084687,34.023823,34.000696,34.065973,34.064360,
25.279551,30.002830,33.718637,33.723106,33.772412,33.770528,
25.628353,29.729909,33.674443,33.703046,33.840894,33.843345,
25.314202,29.423830,33.948949,33.957941,33.946928,33.946562,
25.525110,29.757958,33.773936,33.787959,33.811283,33.810561,
25.442957,29.699661,33.949682,33.954461,33.961318,33.962132,
25.677023,29.525518,33.821101,33.858070,33.907710,33.901416,
26.009597,29.879029,33.728855,33.743344,33.773524,33.775271,
25.607935,29.889501,33.717433,33.743076,33.786985,33.789330,
25.645845,29.733796,33.738041,33.830365,34.018538,34.020121,
25.335909,30.068047,33.996459,34.010570,34.067249,34.062102,
25.807601,29.870327,34.006209,34.039989,34.091387,34.090413,
25.477164,29.886093,34.146088,34.149348,34.158112,34.159760,
25.362208,29.616017,33.860704,33.850331,33.786202,33.790918,
25.184963,29.704030,33.905093,33.941448,33.985572,33.994845,
25.295051,29.489498,33.959904,33.980245,33.972252,33.971568,
25.451584,29.845377,34.334732,34.334060,34.304678,34.302435,
25.526477,29.806211,33.824782,33.800399,33.783715,33.785592,
25.243248,29.670059,33.925151,33.928907,34.074711,34.086026,
25.672853,29.560655,33.815706,33.811255,33.799963,33.802606,
25.272912,29.523012,33.672087,33.732225,33.825989,33.826917,
25.832920,29.978965,34.006466,34.077481,34.143877,34.142605,
25.875427,29.552799,33.658530,33.669013,33.684411,33.685729,
25.411166,29.875918,33.937725,33.946387,33.923797,33.922314,
25.979803,30.035361,33.942410,33.967567,33.928180,33.928128,
25.608492,29.648779,33.725568,33.740520,33.756413,33.758015,
25.312183,29.472433,33.797026,33.906897,34.088670,34.087292,
25.658236,30.007096,33.820836,33.803340,33.804770,33.805504,
25.181831,29.481152,33.440377,33.512385,33.662667,33.659569,
25.657376,30.061722,33.973339,33.966082,33.945873,33.944945,
25.546534,29.791736,34.096472,34.132711,34.183429,34.186565,
26.081906,29.973369,33.730119,33.802215,33.768320,33.767567,
25.844783,29.754969,33.751438,33.824808,33.986128,33.984387,
25.666665,29.950774,33.920820,33.955119,34.031416,34.033777,
26.151610,30.016262,33.810936,33.765707,33.752206,33.751968,
25.514898,29.849978,34.160148,34.193117,34.167242,34.171110,
25.714233,29.718872,33.545787,33.531026,33.616924,33.621775,
25.842383,29.815335,33.908460,33.907190,33.889472,33.889989,
25.593752,29.615472,33.733615,33.763389,33.810735,33.812117,
25.822129,29.523203,33.295760,33.310227,33.362359,33.363000,
25.717374,29.654587,33.881901,33.877690,33.885691,33.886284,
25.732916,29.809354,34.179636,34.195893,34.231704,34.229414,
25.535493,29.786694,33.882521,33.956546,34.148324,34.147543,
25.464075,29.708364,33.464915,33.483048,33.569167,33.570510,
25.604288,29.435118,33.545749,33.553793,33.594168,33.598607,
25.151558,29.423867,33.825418,33.842531,33.895740,33.900240,
25.320339,29.684137,33.919967,33.910593,33.839357,33.841449,
25.719994,29.940630,33.619248,33.630816,33.667867,33.666003,
25.346674,29.761626,34.163852,34.133847,34.099739,34.099454,
25.637038,29.902590,33.543034,33.590374,33.698041,33.699301,
25.907271,29.835219,33.846807,33.857159,33.845964,33.848495,
25.072407,29.473964,33.862862,33.911428,33.905919,33.913154,
25.339629,29.613969,33.681740,33.741103,33.840379,33.842102,
25.614673,29.592979,33.813108,33.871047,33.974045,33.975282,
25.136022,29.281667,34.048472,34.038770,34.053395,34.053891,
25.341681,29.633783,33.624216,33.671534,33.710967,33.711760,
25.063797,29.388080,33.694136,33.696518,33.697345,33.698024,
25.175704,29.368759,33.664795,33.648439,33.670669,33.668264,
25.589767,29.932358,34.239931,34.273697,34.378259,34.375833,
25.054436,29.468374,34.060945,34.092856,34.165330,34.165385,
25.174739,29.541530,33.512834,33.506401,33.522158,33.525373,
25.477530,29.817624,33.795732,33.826521,33.839452,33.841290,
