=============================
Thu Apr 10 13:10:40 2014

1.702818, 1.461059, 1.089074, 0.821179, 0.649065, 0.417978, 0.199200, 0.022671, ;
1.690187, 1.461187, 1.088492, 0.833579, 0.675743, 0.446006, 0.217422, 0.035542, ;
1.658871, 1.451217, 1.068343, 0.832505, 0.683015, 0.458850, 0.225722, 0.038198, ;
1.668666, 1.437743, 1.076186, 0.817728, 0.676193, 0.458593, 0.225939, 0.035258, ;
1.685882, 1.425505, 1.084185, 0.817168, 0.646078, 0.453265, 0.230363, 0.044528, ;
1.689982, 1.361231, 1.062854, 0.800240, 0.637465, 0.451474, 0.222921, 0.028795, ;
1.655460, 1.333043, 1.052036, 0.796927, 0.610735, 0.440420, 0.216845, 0.038640, ;
1.632988, 1.291393, 1.010431, 0.778365, 0.594378, 0.425469, 0.212064, 0.032710, ;
1.615428, 1.277064, 0.994091, 0.778520, 0.578442, 0.421097, 0.210287, 0.031601, ;
1.628826, 1.269674, 1.000028, 0.775033, 0.568221, 0.414216, 0.197697, 0.033883, ;
1.635598, 1.266880, 1.009440, 0.791450, 0.574491, 0.413378, 0.201733, 0.033080, ;
1.617395, 1.277878, 1.004559, 0.796495, 0.582478, 0.428118, 0.203924, 0.033806, ;
1.641442, 1.299052, 1.032033, 0.813057, 0.578088, 0.421193, 0.213375, 0.034734, ;
1.639468, 1.257960, 1.028929, 0.811903, 0.567656, 0.427671, 0.212265, 0.041313, ;
1.603369, 1.256337, 1.020937, 0.790335, 0.551780, 0.412381, 0.212459, 0.036408, ;
1.560339, 1.248045, 1.018955, 0.782643, 0.537841, 0.398011, 0.200082, 0.026214, ;
1.549533, 1.228081, 1.002143, 0.758806, 0.527709, 0.382464, 0.195383, 0.033453, ;
1.491179, 1.206917, 0.988798, 0.742806, 0.512715, 0.361053, 0.177603, 0.023169, ;
1.502094, 1.196924, 0.968958, 0.720958, 0.496527, 0.353481, 0.158235, 0.024392, ;
1.479439, 1.187753, 0.953157, 0.704615, 0.498426, 0.341540, 0.156622, 0.017533, ;
1.470932, 1.175037, 0.940235, 0.700842, 0.483930, 0.330158, 0.159364, 0.023149, ;
1.457940, 1.197227, 0.918735, 0.679388, 0.479544, 0.321222, 0.154810, 0.022111, ;
1.431083, 1.171106, 0.887587, 0.644645, 0.449962, 0.300983, 0.139754, 0.020511, ;
1.495232, 1.208671, 0.882338, 0.630126, 0.432886, 0.280522, 0.128169, 0.016249, ;
1.524293, 1.241604, 0.908075, 0.630746, 0.417324, 0.259778, 0.129607, 0.023415, ;
1.595979, 1.312180, 0.949934, 0.652518, 0.403456, 0.251268, 0.115819, 0.012087, ;
1.617293, 1.336912, 0.984926, 0.663367, 0.409274, 0.250603, 0.096707, 0.012768, ;
1.625358, 1.322603, 0.996748, 0.669173, 0.399861, 0.228451, 0.091221, 0.006051, ;
1.613624, 1.325212, 0.970765, 0.637760, 0.380427, 0.199399, 0.080562, 0.007849, ;
1.517267, 1.259415, 0.904890, 0.589066, 0.350887, 0.183159, 0.064854, 0.017569, ;
1.448134, 1.162683, 0.840182, 0.542414, 0.332202, 0.173921, 0.063128, 0.004568, ;
1.365426, 1.069316, 0.767865, 0.495511, 0.307732, 0.156269, 0.063100, 0.001700, ;
1.324077, 1.041527, 0.735003, 0.474485, 0.297498, 0.160167, 0.059058, 0.007216, ;
1.293457, 1.016135, 0.721193, 0.468333, 0.292077, 0.156467, 0.053038, 0.004821, ;
1.303861, 1.032283, 0.732393, 0.476254, 0.289369, 0.157008, 0.052701, 0.009007, ;
1.328291, 1.059274, 0.752994, 0.486639, 0.298632, 0.160372, 0.056335, 0.009158, ;
1.406715, 1.132083, 0.821053, 0.524526, 0.317456, 0.162178, 0.053290, 0.007688, ;
1.467237, 1.179214, 0.854693, 0.543935, 0.322473, 0.162935, 0.050771, -0.002685, ;
1.465402, 1.193288, 0.869732, 0.547471, 0.322142, 0.152710, 0.063703, 0.001801, ;
1.442694, 1.180437, 0.862996, 0.541306, 0.317268, 0.144432, 0.046138, 0.004509, ;
1.387423, 1.126568, 0.817803, 0.524286, 0.301425, 0.141101, 0.038521, 0.003928, ;
1.303992, 1.022176, 0.742506, 0.479806, 0.278482, 0.118953, 0.036840, 0.002385, ;
1.240343, 0.975194, 0.699537, 0.458575, 0.263720, 0.118543, 0.033501, -0.002009, ;
1.219136, 0.949769, 0.678758, 0.443774, 0.254925, 0.112354, 0.039855, 0.005224, ;
1.214202, 0.945610, 0.674661, 0.439900, 0.247153, 0.115943, 0.026335, -0.000240, ;
1.214255, 0.947538, 0.679920, 0.443257, 0.254794, 0.112486, 0.033513, 0.002567, ;
1.206749, 0.950310, 0.684185, 0.455543, 0.251164, 0.107814, 0.023234, 0.010297, ;
1.241953, 0.978300, 0.691544, 0.453249, 0.253377, 0.109206, 0.034597, 0.001103, ;
1.238961, 0.972238, 0.694827, 0.455972, 0.258515, 0.114211, 0.031503, 0.005680, ;
1.239443, 0.979780, 0.683709, 0.463907, 0.265850, 0.116941, 0.030892, 0.000040, ;
1.235944, 0.971703, 0.685963, 0.454613, 0.271182, 0.120987, 0.025221, 0.003223, ;
1.232138, 0.972601, 0.676914, 0.456630, 0.269367, 0.118864, 0.032424, 0.002666, ;
1.239938, 0.981197, 0.673923, 0.458572, 0.267631, 0.117848, 0.029987, 0.003356, ;
1.234192, 0.974656, 0.666404, 0.455500, 0.271865, 0.128652, 0.024675, 0.008360, ;
1.236827, 0.971605, 0.661968, 0.453805, 0.260787, 0.125733, 0.033643, 0.001653, ;
1.218184, 0.963789, 0.649198, 0.451056, 0.267607, 0.119938, 0.033138, 0.003106, ;
1.219870, 0.957178, 0.645851, 0.442603, 0.262902, 0.120397, 0.036996, 0.005536, ;
1.211608, 0.955230, 0.642665, 0.445748, 0.261396, 0.118274, 0.031867, 0.000785, ;
1.209085, 0.951351, 0.638623, 0.439132, 0.255061, 0.119855, 0.027472, 0.003609, ;
1.194704, 0.941004, 0.639343, 0.435757, 0.257495, 0.117065, 0.032524, 0.001972, ;
1.210512, 0.940116, 0.631201, 0.436241, 0.252516, 0.109744, 0.025639, -0.000618, ;
1.206088, 0.934261, 0.628643, 0.435502, 0.250141, 0.107536, 0.028965, 0.003953, ;
1.189851, 0.934305, 0.631030, 0.432867, 0.249048, 0.112772, 0.029635, 0.002367, ;
1.205935, 0.939520, 0.632942, 0.429759, 0.250104, 0.110720, 0.026869, 0.000997, ;
1.198110, 0.931567, 0.627966, 0.432203, 0.246034, 0.108673, 0.032974, 0.001671, ;
1.187841, 0.928167, 0.631201, 0.432160, 0.247360, 0.108371, 0.030865, 0.001269, ;
1.215579, 0.939595, 0.629012, 0.428963, 0.247711, 0.105268, 0.038402, -0.000611, ;
1.206168, 0.935677, 0.631311, 0.433072, 0.248477, 0.109095, 0.029126, -0.003625, ;
1.200615, 0.936523, 0.631235, 0.430899, 0.247094, 0.113741, 0.040270, 0.009698, ;
1.205683, 0.935972, 0.629933, 0.436259, 0.247109, 0.104749, 0.028745, 0.006373, ;
1.200330, 0.935293, 0.632967, 0.435039, 0.246875, 0.109808, 0.031481, 0.003351, ;
1.213830, 0.945791, 0.636958, 0.437180, 0.251575, 0.108935, 0.025223, 0.004426, ;
1.212972, 0.943444, 0.632558, 0.435025, 0.245745, 0.113188, 0.033392, 0.001997, ;
1.199945, 0.935752, 0.630504, 0.438319, 0.256996, 0.112699, 0.032005, 0.003819, ;
1.226761, 0.954830, 0.638765, 0.437848, 0.262968, 0.114375, 0.038691, 0.008359, ;
1.216886, 0.941655, 0.632210, 0.434774, 0.255826, 0.112578, 0.027441, -0.002742, ;
1.209387, 0.939959, 0.629167, 0.439764, 0.258666, 0.118332, 0.037328, 0.002892, ;
1.213246, 0.948663, 0.632342, 0.435102, 0.251777, 0.110218, 0.027127, 0.004861, ;
1.203116, 0.947608, 0.635561, 0.442041, 0.260043, 0.115076, 0.039457, 0.003601, ;
1.202222, 0.943565, 0.637680, 0.438032, 0.257122, 0.112715, 0.035469, 0.008933, ;
1.208983, 0.945961, 0.632344, 0.438099, 0.260118, 0.108358, 0.031266, 0.003554, ;
1.200829, 0.943586, 0.635041, 0.435411, 0.255988, 0.115115, 0.032657, 0.006999, ;
1.205228, 0.949396, 0.639659, 0.438549, 0.261789, 0.118424, 0.024052, -0.001609, ;
1.204774, 0.949105, 0.641185, 0.444068, 0.255528, 0.113683, 0.032266, 0.004504, ;
1.213717, 0.950719, 0.635301, 0.437819, 0.259184, 0.118846, 0.029442, 0.004883, ;
1.216460, 0.949929, 0.636479, 0.443914, 0.259576, 0.112327, 0.037759, -0.000100, ;
1.207096, 0.949573, 0.638765, 0.447286, 0.266068, 0.121413, 0.032968, 0.000632, ;
1.214634, 0.943523, 0.640818, 0.443665, 0.259055, 0.112148, 0.021604, 0.003991, ;
1.226991, 0.954390, 0.637862, 0.445748, 0.260224, 0.115212, 0.028699, -0.001863, ;
1.210812, 0.942842, 0.638389, 0.443065, 0.259790, 0.109867, 0.028962, 0.000309, ;
1.211956, 0.950007, 0.639877, 0.442347, 0.263417, 0.112271, 0.030152, 0.000972, ;
1.221726, 0.952525, 0.640258, 0.438481, 0.255457, 0.118822, 0.032876, -0.001196, ;
1.219452, 0.951024, 0.635397, 0.444619, 0.258960, 0.116295, 0.023119, 0.010551, ;
1.205553, 0.943520, 0.634454, 0.447420, 0.263506, 0.115627, 0.031131, 0.007178, ;
1.215662, 0.953902, 0.639520, 0.442960, 0.256821, 0.112262, 0.038653, 0.002465, ;
1.219827, 0.952936, 0.640017, 0.444301, 0.257622, 0.111708, 0.029679, -0.009064, ;
1.216689, 0.958979, 0.642866, 0.447408, 0.265192, 0.118312, 0.031070, 0.006018, ;
1.209696, 0.959586, 0.644831, 0.445264, 0.272126, 0.119431, 0.038096, 0.005017, ;
1.223287, 0.954759, 0.639265, 0.439003, 0.261720, 0.113704, 0.033606, -0.000626, ;
1.221910, 0.957292, 0.639622, 0.440977, 0.259827, 0.119015, 0.037782, 0.009845, ;
1.209130, 0.953939, 0.643557, 0.446838, 0.261514, 0.115715, 0.035016, 0.003274, ;
1.214033, 0.952503, 0.642346, 0.444317, 0.261029, 0.119188, 0.031097, 0.007696, ;
1.201397, 0.946634, 0.638546, 0.437772, 0.257657, 0.113295, 0.032272, 0.007922, ;
1.222061, 0.951695, 0.633614, 0.436674, 0.263228, 0.118535, 0.027097, 0.003409, ;
1.210857, 0.946063, 0.635249, 0.440548, 0.261441, 0.117060, 0.032857, 0.006966, ;
1.213469, 0.952899, 0.633514, 0.439285, 0.260563, 0.111910, 0.031837, 0.007824, ;
1.206338, 0.949723, 0.627910, 0.438682, 0.260268, 0.121642, 0.033639, 0.000120, ;
1.203912, 0.948377, 0.631614, 0.445784, 0.260761, 0.118695, 0.031651, -0.005093, ;
1.218061, 0.939113, 0.630412, 0.439324, 0.263789, 0.117842, 0.042585, -0.000130, ;
1.202947, 0.945343, 0.626770, 0.434802, 0.254695, 0.116565, 0.034099, 0.008141, ;
1.201960, 0.941086, 0.625504, 0.437084, 0.253541, 0.122491, 0.040047, 0.004483, ;
1.208901, 0.942875, 0.624867, 0.437024, 0.254133, 0.116905, 0.032648, 0.006349, ;
=============================
Thu Apr 10 13:52:04 2014

1.906456, 1.430508, 1.262328, 1.008930, 0.776056, 0.455712, 0.155933, 0.004116, ;
1.882092, 1.426125, 1.256684, 1.008398, 0.770942, 0.460534, 0.152290, 0.010551, ;
1.870381, 1.421780, 1.251354, 1.007058, 0.776479, 0.460157, 0.150261, 0.002866, ;
1.875366, 1.422903, 1.275476, 1.012731, 0.773786, 0.464901, 0.151808, 0.005047, ;
1.842221, 1.421961, 1.266034, 1.005773, 0.775948, 0.460182, 0.152739, 0.006841, ;
1.863760, 1.422047, 1.262945, 0.997926, 0.771289, 0.462181, 0.153670, 0.006848, ;
1.891013, 1.431235, 1.269336, 1.011775, 0.779066, 0.458978, 0.154442, 0.004270, ;
1.879752, 1.433189, 1.261783, 1.012931, 0.775684, 0.459460, 0.153383, 0.007626, ;
1.845940, 1.434842, 1.260552, 1.010181, 0.773282, 0.460505, 0.153560, 0.009345, ;
1.857377, 1.438126, 1.263595, 1.008998, 0.777390, 0.462241, 0.149864, 0.000830, ;
1.858562, 1.434657, 1.249657, 0.994510, 0.772612, 0.460587, 0.152463, 0.009330, ;
1.867640, 1.435506, 1.252249, 0.999133, 0.775156, 0.465172, 0.153052, 0.006645, ;
1.887252, 1.435050, 1.252007, 1.001697, 0.770056, 0.461545, 0.156161, 0.009880, ;
1.869457, 1.430285, 1.244373, 0.999840, 0.773608, 0.458853, 0.155445, 0.009676, ;
1.874610, 1.432675, 1.248248, 0.995924, 0.770971, 0.458245, 0.154799, 0.004132, ;
1.865784, 1.437977, 1.253703, 0.997670, 0.771740, 0.459894, 0.148551, 0.007771, ;
1.892243, 1.442941, 1.249364, 1.008398, 0.769828, 0.464057, 0.150839, 0.005922, ;
1.847966, 1.425880, 1.241410, 1.001264, 0.780460, 0.460403, 0.152500, 0.004730, ;
1.831107, 1.430682, 1.243278, 1.004829, 0.775390, 0.460105, 0.150409, 0.006083, ;
1.861633, 1.427435, 1.224309, 1.004326, 0.771207, 0.457592, 0.147878, 0.002982, ;
1.902117, 1.428303, 1.234858, 1.010808, 0.772487, 0.456661, 0.153321, 0.006782, ;
1.847531, 1.441749, 1.242618, 1.011103, 0.775072, 0.458747, 0.155840, 0.008788, ;
1.869428, 1.446885, 1.241338, 1.007783, 0.768414, 0.462533, 0.155354, 0.006384, ;
1.854368, 1.434990, 1.236176, 1.008099, 0.771445, 0.457352, 0.152373, 0.004458, ;
1.861510, 1.439489, 1.231897, 1.005080, 0.779356, 0.458363, 0.158263, 0.008382, ;
1.859478, 1.439016, 1.233431, 1.010081, 0.773303, 0.457244, 0.154581, 0.005785, ;
1.890722, 1.439854, 1.243752, 1.006011, 0.769251, 0.460222, 0.154756, 0.006092, ;
1.896240, 1.440613, 1.250047, 1.017804, 0.767116, 0.460309, 0.149623, 0.003710, ;
1.892455, 1.450036, 1.246830, 1.010988, 0.772858, 0.459077, 0.153001, 0.009942, ;
1.890458, 1.439955, 1.241027, 1.015448, 0.771295, 0.456582, 0.152152, 0.009295, ;
1.827178, 1.446579, 1.235633, 1.004503, 0.772906, 0.460090, 0.153576, 0.006931, ;
1.867429, 1.449090, 1.238237, 1.002831, 0.771639, 0.458164, 0.150089, 0.007225, ;
1.900108, 1.450372, 1.239678, 1.005803, 0.771939, 0.458471, 0.153435, 0.005596, ;
1.887944, 1.442367, 1.237628, 1.005183, 0.776185, 0.460466, 0.152535, 0.011729, ;
1.866773, 1.442039, 1.251362, 1.008559, 0.770379, 0.456561, 0.148216, 0.009995, ;
1.848431, 1.438999, 1.231521, 1.004578, 0.766655, 0.456545, 0.155924, 0.006522, ;
1.853208, 1.443685, 1.237576, 1.006357, 0.763260, 0.455092, 0.151644, 0.004542, ;
1.923720, 1.452187, 1.248533, 1.016129, 0.775096, 0.460130, 0.155009, 0.003145, ;
1.931495, 1.457960, 1.253806, 1.013802, 0.764827, 0.460366, 0.153797, 0.003321, ;
1.877332, 1.450940, 1.255188, 1.009217, 0.771364, 0.460699, 0.153141, 0.008276, ;
1.829753, 1.430372, 1.245723, 1.006510, 0.764886, 0.455622, 0.149373, 0.008963, ;
1.892283, 1.463527, 1.248948, 1.004719, 0.765573, 0.457199, 0.149022, 0.007491, ;
1.855151, 1.447412, 1.261309, 1.005807, 0.766286, 0.458560, 0.152816, 0.008852, ;
1.840742, 1.434612, 1.247197, 1.004484, 0.771207, 0.454297, 0.150077, 0.009037, ;
1.847025, 1.440241, 1.246337, 0.996408, 0.765700, 0.456222, 0.151899, 0.008811, ;
1.898581, 1.452344, 1.252676, 0.997613, 0.762808, 0.454737, 0.152604, 0.006320, ;
1.871436, 1.450891, 1.236323, 0.996467, 0.764482, 0.455071, 0.147864, 0.007354, ;
1.850299, 1.454276, 1.230517, 1.002086, 0.761341, 0.453977, 0.149756, 0.008445, ;
1.870160, 1.459088, 1.235151, 0.998770, 0.771288, 0.450448, 0.147645, 0.008057, ;
1.900137, 1.453472, 1.242740, 1.004197, 0.763752, 0.453909, 0.152505, 0.009690, ;
1.871609, 1.444423, 1.252474, 1.004742, 0.771053, 0.453697, 0.151735, 0.005763, ;
1.850439, 1.444246, 1.238218, 1.001006, 0.768473, 0.455595, 0.151430, 0.005367, ;
1.847289, 1.446142, 1.245272, 1.002574, 0.766745, 0.454351, 0.150416, 0.007991, ;
1.861843, 1.433022, 1.246847, 1.002685, 0.771182, 0.460635, 0.150844, 0.011213, ;
1.875621, 1.445573, 1.229440, 0.993186, 0.767810, 0.451610, 0.149384, 0.004723, ;
1.892247, 1.452900, 1.236565, 1.000480, 0.770385, 0.453800, 0.150394, 0.002465, ;
1.889260, 1.448476, 1.241773, 0.996378, 0.771657, 0.455563, 0.150978, 0.008098, ;
1.844447, 1.447389, 1.235597, 0.999132, 0.766731, 0.453276, 0.154401, 0.005258, ;
1.846743, 1.451482, 1.235950, 1.000502, 0.764374, 0.456452, 0.152462, 0.002859, ;
1.883304, 1.459666, 1.248240, 1.003799, 0.765431, 0.460034, 0.147567, 0.006820, ;
1.846840, 1.455126, 1.239994, 0.997625, 0.771038, 0.457973, 0.153756, 0.002830, ;
1.836072, 1.455132, 1.244823, 1.006450, 0.770199, 0.457337, 0.152292, 0.004829, ;
1.936136, 1.453172, 1.263342, 1.014016, 0.766865, 0.451931, 0.151416, 0.003678, ;
1.857773, 1.444767, 1.251574, 1.008348, 0.773330, 0.455175, 0.151075, 0.007653, ;
1.918747, 1.457569, 1.261831, 1.013903, 0.765740, 0.457338, 0.150342, 0.010708, ;
1.846143, 1.440744, 1.253965, 1.008526, 0.765018, 0.456818, 0.152654, 0.002818, ;
1.859721, 1.442424, 1.253097, 1.000061, 0.767736, 0.458847, 0.151519, 0.002705, ;
1.907061, 1.436053, 1.253023, 0.999597, 0.763474, 0.454430, 0.150372, 0.006557, ;
1.886856, 1.446281, 1.249671, 1.004146, 0.766656, 0.453592, 0.150951, 0.002052, ;
1.890656, 1.459481, 1.248292, 1.013663, 0.774623, 0.455470, 0.154263, 0.005279, ;
1.916861, 1.464491, 1.253189, 1.011329, 0.767568, 0.461116, 0.151679, 0.008515, ;
1.875021, 1.448152, 1.246988, 1.000579, 0.765688, 0.456300, 0.150268, 0.008713, ;
1.834044, 1.438758, 1.235298, 0.994334, 0.769694, 0.456480, 0.152629, 0.007937, ;
1.844696, 1.426886, 1.241179, 0.993163, 0.770593, 0.452949, 0.151692, 0.004395, ;
1.820861, 1.418444, 1.234537, 0.992349, 0.768449, 0.458703, 0.153989, 0.006599, ;
1.831727, 1.415218, 1.237759, 0.988747, 0.766650, 0.458067, 0.148329, 0.005360, ;
1.862929, 1.435793, 1.244130, 1.004001, 0.773139, 0.458094, 0.152474, 0.005407, ;
1.894083, 1.458771, 1.248462, 1.001629, 0.775864, 0.454952, 0.151277, 0.005242, ;
1.891421, 1.447946, 1.246234, 1.002548, 0.769664, 0.456200, 0.151035, 0.008271, ;
1.922820, 1.450699, 1.259395, 1.014936, 0.767092, 0.454227, 0.151569, 0.011281, ;
1.910280, 1.455213, 1.251027, 1.017298, 0.769329, 0.456599, 0.146883, 0.005923, ;
1.845099, 1.454361, 1.251289, 1.004246, 0.771497, 0.457269, 0.151493, 0.007627, ;
1.882215, 1.459299, 1.252224, 1.001382, 0.770047, 0.457856, 0.149000, 0.006733, ;
1.888449, 1.464063, 1.241265, 1.008108, 0.766093, 0.456116, 0.146907, 0.002689, ;
1.877144, 1.449390, 1.241701, 0.999793, 0.765187, 0.452772, 0.147660, 0.002994, ;
1.891148, 1.453137, 1.236456, 1.008931, 0.765826, 0.455781, 0.146160, 0.007451, ;
1.852917, 1.452061, 1.246798, 1.004591, 0.765754, 0.453331, 0.152160, 0.004403, ;
1.854235, 1.438912, 1.239229, 0.998931, 0.760910, 0.453942, 0.148232, 0.007428, ;
1.892899, 1.447338, 1.240063, 0.995962, 0.769062, 0.456732, 0.152062, 0.006537, ;
1.887007, 1.455141, 1.252824, 0.999499, 0.765675, 0.454200, 0.148227, 0.004381, ;
1.886411, 1.438146, 1.240412, 1.002544, 0.766415, 0.454382, 0.149843, 0.008575, ;
1.891830, 1.443169, 1.235444, 1.005292, 0.770157, 0.455157, 0.149063, 0.005381, ;
1.845079, 1.428093, 1.237418, 0.997960, 0.766965, 0.454138, 0.150785, 0.004327, ;
1.855132, 1.426431, 1.236698, 1.002016, 0.759444, 0.459738, 0.150459, 0.008622, ;
1.882892, 1.426184, 1.239524, 1.005937, 0.771692, 0.457185, 0.151940, 0.006885, ;
1.889850, 1.445705, 1.253719, 1.006750, 0.767204, 0.453360, 0.149482, 0.008940, ;
1.917304, 1.452027, 1.250032, 1.009376, 0.766830, 0.458694, 0.152370, 0.008934, ;
1.874211, 1.450628, 1.238461, 1.002064, 0.765515, 0.454714, 0.151854, 0.007867, ;
1.914110, 1.460628, 1.246343, 1.007217, 0.764267, 0.456381, 0.152034, 0.007905, ;
1.868040, 1.450086, 1.241281, 1.014048, 0.765967, 0.452628, 0.151954, 0.007745, ;
1.908832, 1.461314, 1.245593, 1.002950, 0.768364, 0.454720, 0.154269, 0.009073, ;
1.894714, 1.450583, 1.250771, 1.007645, 0.762987, 0.457112, 0.150988, 0.010059, ;
1.868061, 1.447821, 1.246019, 1.006549, 0.763816, 0.458340, 0.156799, 0.010524, ;
1.842578, 1.434104, 1.246695, 1.004886, 0.762144, 0.455036, 0.153537, 0.009989, ;
1.862753, 1.444121, 1.244002, 1.005530, 0.771096, 0.458211, 0.154182, 0.007821, ;
1.868632, 1.452751, 1.239440, 1.006989, 0.767156, 0.454189, 0.152048, 0.009174, ;
1.898794, 1.444960, 1.260225, 1.016156, 0.770161, 0.454836, 0.155125, 0.006502, ;
1.879062, 1.452810, 1.251851, 1.007827, 0.768669, 0.452842, 0.156961, 0.006285, ;
1.860684, 1.442725, 1.255527, 1.008534, 0.772118, 0.457050, 0.156510, 0.012022, ;
1.849621, 1.435341, 1.247655, 1.008622, 0.767387, 0.453966, 0.148935, 0.003101, ;
1.877056, 1.435518, 1.250905, 1.008767, 0.771251, 0.451557, 0.152904, 0.005988, ;
1.882824, 1.447666, 1.263078, 1.008788, 0.766329, 0.455627, 0.151166, 0.006768, ;
1.877165, 1.447731, 1.258956, 1.010353, 0.778626, 0.452891, 0.153998, 0.010569, ;
1.891980, 1.436263, 1.259845, 1.012434, 0.772218, 0.451009, 0.154161, 0.008235, ;
1.922995, 1.454364, 1.251796, 1.008681, 0.765454, 0.449944, 0.149323, 0.008972, ;
1.875639, 1.458301, 1.245466, 1.006931, 0.771204, 0.453289, 0.151685, 0.007875, ;
1.898256, 1.449535, 1.267052, 1.010098, 0.772242, 0.449915, 0.151560, 0.004999, ;
1.886262, 1.446815, 1.260156, 1.008205, 0.767901, 0.454150, 0.154164, 0.005079, ;
1.901613, 1.452088, 1.272461, 1.007509, 0.769271, 0.460356, 0.152066, 0.005342, ;
1.915466, 1.456297, 1.260036, 1.003025, 0.768089, 0.451929, 0.149675, 0.004841, ;
1.901731, 1.460493, 1.260891, 1.012739, 0.770943, 0.455060, 0.156440, 0.006074, ;
1.898630, 1.459313, 1.264424, 1.011182, 0.766227, 0.455156, 0.152400, 0.010913, ;
1.901843, 1.458874, 1.245432, 1.003751, 0.766215, 0.450297, 0.149881, 0.004025, ;
1.878925, 1.457051, 1.249815, 1.008229, 0.773219, 0.454321, 0.150076, 0.011234, ;
1.892536, 1.448952, 1.246011, 1.004609, 0.771065, 0.462233, 0.148860, 0.008226, ;
1.886865, 1.458196, 1.248320, 1.002558, 0.771330, 0.460289, 0.151702, 0.005155, ;
1.920082, 1.461746, 1.261184, 1.009797, 0.771464, 0.456773, 0.149973, 0.004160, ;
1.936102, 1.455858, 1.249495, 1.016152, 0.768174, 0.454745, 0.152038, 0.006618, ;
1.863464, 1.463630, 1.244997, 1.002374, 0.769072, 0.452742, 0.153886, 0.008247, ;
1.892321, 1.454225, 1.252564, 1.006616, 0.767487, 0.455051, 0.152741, 0.003652, ;
1.897871, 1.460974, 1.247131, 1.009845, 0.772258, 0.454203, 0.154583, 0.007837, ;
1.904647, 1.466923, 1.265067, 1.003420, 0.763879, 0.454246, 0.149876, 0.004909, ;
1.885571, 1.457362, 1.253380, 1.003289, 0.768513, 0.450914, 0.152168, 0.009427, ;
1.920953, 1.449818, 1.253027, 1.000426, 0.765667, 0.449383, 0.154335, -0.000463, ;
1.904575, 1.448098, 1.253540, 1.007662, 0.768540, 0.454639, 0.149568, 0.002907, ;
1.925655, 1.471358, 1.249550, 1.019723, 0.767791, 0.453952, 0.149610, 0.008217, ;
1.947303, 1.464816, 1.250076, 1.004877, 0.767697, 0.456028, 0.153698, 0.004656, ;
1.926240, 1.468621, 1.256897, 1.007469, 0.759199, 0.452727, 0.154830, 0.003518, ;
1.881494, 1.442789, 1.240144, 0.998447, 0.762004, 0.455542, 0.148058, 0.007210, ;
1.890333, 1.439344, 1.238227, 1.002820, 0.766572, 0.454923, 0.151455, 0.003655, ;
1.897699, 1.456534, 1.233846, 1.004260, 0.764350, 0.454844, 0.148804, 0.003549, ;
1.867357, 1.452490, 1.247093, 1.007547, 0.767220, 0.453135, 0.153757, 0.008479, ;
1.891235, 1.451025, 1.237346, 1.008121, 0.769374, 0.453271, 0.151910, 0.009617, ;
1.878200, 1.435518, 1.247648, 1.000077, 0.766623, 0.455303, 0.149518, 0.007878, ;
1.926978, 1.446127, 1.242286, 1.012000, 0.768154, 0.457825, 0.152182, 0.008716, ;
1.891297, 1.447276, 1.245561, 1.008332, 0.768114, 0.453440, 0.150482, 0.003548, ;
1.859039, 1.437731, 1.239174, 1.007455, 0.766911, 0.453525, 0.152783, 0.006001, ;
1.913158, 1.444532, 1.241678, 1.011150, 0.772342, 0.455314, 0.154162, 0.006383, ;
1.881199, 1.453880, 1.245270, 1.012642, 0.770255, 0.455254, 0.152552, 0.004998, ;
1.866583, 1.439440, 1.238040, 1.006120, 0.766842, 0.455285, 0.154119, 0.009711, ;
1.912162, 1.448188, 1.245657, 1.009926, 0.765488, 0.456412, 0.156174, 0.010803, ;
1.881203, 1.437093, 1.250446, 1.009162, 0.767304, 0.452573, 0.151496, 0.007823, ;
1.891521, 1.435271, 1.245041, 0.992339, 0.766933, 0.453984, 0.151712, 0.004567, ;
1.872557, 1.435184, 1.246554, 1.010054, 0.764435, 0.450633, 0.149383, 0.004566, ;
1.971983, 1.466711, 1.267462, 1.007547, 0.763981, 0.452286, 0.154990, 0.007791, ;
1.923113, 1.455914, 1.246444, 0.997241, 0.765635, 0.452277, 0.151669, 0.007846, ;
1.909380, 1.439747, 1.240698, 1.004142, 0.770481, 0.452599, 0.151775, 0.007531, ;
1.932584, 1.447870, 1.250412, 1.000698, 0.764719, 0.455577, 0.148072, 0.004414, ;
1.903841, 1.449082, 1.255744, 0.996326, 0.760316, 0.448207, 0.151283, 0.005178, ;
1.925879, 1.445908, 1.256162, 1.005116, 0.771010, 0.453857, 0.152651, 0.008104, ;
1.915309, 1.458739, 1.258038, 0.996666, 0.772370, 0.452373, 0.150558, 0.002063, ;
1.889430, 1.448065, 1.231779, 0.995079, 0.771767, 0.455307, 0.147161, -0.000742, ;
1.888423, 1.455936, 1.257253, 1.005250, 0.771368, 0.453453, 0.146091, 0.010407, ;
1.875872, 1.440759, 1.243635, 1.009970, 0.774233, 0.454833, 0.148568, 0.007224, ;
1.877478, 1.447771, 1.249170, 1.006135, 0.766711, 0.458548, 0.149060, 0.007064, ;
1.861967, 1.448808, 1.253661, 1.007322, 0.773336, 0.453946, 0.152189, 0.008026, ;
1.852332, 1.437078, 1.236086, 1.009125, 0.772396, 0.455116, 0.152040, 0.005894, ;
