0.001420, 0.001578, 0.003196, 0.005958, 0.011275, 0.024207, 0.040473, 0.050811, 32.646137
0.000039, 0.000059, 0.000533, 0.001292, 0.003768, 0.012153, 0.028774, 0.038313, 44.527644
0.000049, 0.000158, 0.000444, 0.001322, 0.003531, 0.011462, 0.028685, 0.036764, 43.947041
0.000039, 0.000059, 0.000612, 0.001184, 0.003975, 0.011354, 0.027008, 0.038185, 44.242715
0.000059, 0.000148, 0.000740, 0.001657, 0.003512, 0.011304, 0.026032, 0.037879, 43.137461
0.000049, 0.000118, 0.000414, 0.001203, 0.003798, 0.012094, 0.025203, 0.037553, 44.011869
0.000030, 0.000069, 0.000523, 0.001105, 0.003522, 0.012281, 0.025174, 0.036301, 44.836700
0.000059, 0.000109, 0.000671, 0.001065, 0.004439, 0.012251, 0.025736, 0.039477, 43.426216
0.000010, 0.000099, 0.000256, 0.001243, 0.004153, 0.012498, 0.028666, 0.039398, 45.734190
0.000059, 0.000118, 0.000681, 0.001194, 0.004212, 0.012123, 0.027492, 0.039141, 43.283549
