0.000404,0.000823,0.002459,0.004419,0.009144,0.018611,0.032726,0.041666,36.456472
0.000480,0.000757,0.002517,0.004426,0.009109,0.018602,0.032729,0.041666,36.165848
0.000437,0.000764,0.002387,0.004199,0.008440,0.017187,0.031862,0.041405,36.429991
0.000433,0.000764,0.002342,0.004190,0.008496,0.017200,0.031857,0.041405,36.460831
0.000644,0.001024,0.002615,0.004430,0.008753,0.017138,0.031965,0.041534,35.217922
0.000581,0.001009,0.002569,0.004440,0.008737,0.017143,0.031962,0.041535,35.475195
0.000583,0.000955,0.002520,0.004481,0.008930,0.017858,0.032209,0.041827,35.523649
0.000649,0.000946,0.002540,0.004467,0.008959,0.017865,0.032209,0.041828,35.278575
0.000653,0.001052,0.002811,0.004892,0.009558,0.018407,0.032236,0.041444,35.073053
0.000699,0.001032,0.002787,0.004878,0.009582,0.018402,0.032238,0.041444,34.936455
0.000660,0.001106,0.002899,0.004978,0.009897,0.019025,0.032975,0.042103,34.970898
0.000733,0.001099,0.002976,0.004989,0.009927,0.019018,0.032977,0.042102,34.715590
0.000711,0.001206,0.003128,0.005746,0.011110,0.020473,0.033573,0.041850,34.614753
0.000716,0.001187,0.003142,0.005753,0.011093,0.020465,0.033567,0.041849,34.611132
0.001348,0.002159,0.005080,0.008534,0.015063,0.024382,0.034808,0.042404,32.126694
0.001195,0.002221,0.005112,0.008544,0.015026,0.024395,0.034809,0.042404,32.375628
0.001541,0.002601,0.005939,0.010295,0.017359,0.026236,0.036564,0.042356,31.471293
0.001429,0.002617,0.005989,0.010319,0.017387,0.026231,0.036557,0.042357,31.633999
0.001443,0.002653,0.006100,0.010534,0.017431,0.026321,0.036460,0.042375,31.581434
0.001334,0.002657,0.006113,0.010546,0.017419,0.026314,0.036463,0.042374,31.753787
0.001065,0.001945,0.004494,0.007993,0.014503,0.023792,0.035018,0.042379,32.873209
0.001026,0.001913,0.004503,0.008008,0.014546,0.023785,0.035015,0.042379,32.971996
0.000799,0.001351,0.003718,0.006661,0.012544,0.022237,0.034388,0.042063,34.068687
0.000740,0.001385,0.003657,0.006646,0.012541,0.022236,0.034394,0.042062,34.223707
0.001300,0.002253,0.004886,0.008022,0.013897,0.022811,0.034396,0.042418,32.218014
0.001400,0.002225,0.004888,0.008027,0.013942,0.022802,0.034398,0.042418,32.050414
0.001601,0.002783,0.005947,0.009538,0.015843,0.025096,0.035581,0.042452,31.339283
0.001781,0.002772,0.005957,0.009528,0.015913,0.025102,0.035577,0.042452,31.082365
0.001482,0.002602,0.005679,0.009218,0.015651,0.024551,0.035425,0.042589,31.628703
0.001664,0.002570,0.005682,0.009209,0.015647,0.024547,0.035431,0.042589,31.359788
0.001178,0.002141,0.004994,0.008639,0.015365,0.024744,0.035958,0.042516,32.453004
0.001290,0.002120,0.005019,0.008628,0.015362,0.024751,0.035951,0.042516,32.250025
0.001123,0.001841,0.004435,0.007429,0.013301,0.022598,0.034158,0.041905,32.845127
0.001047,0.001930,0.004392,0.007425,0.013272,0.022598,0.034158,0.041905,32.966044
0.001431,0.002445,0.005411,0.008767,0.014916,0.023585,0.034477,0.042381,31.821512
0.001491,0.002479,0.005413,0.008770,0.014844,0.023575,0.034475,0.042381,31.707955
0.001769,0.003120,0.006281,0.009758,0.015913,0.024578,0.035300,0.042226,30.947080
0.001828,0.003238,0.006293,0.009765,0.015913,0.024585,0.035291,0.042225,30.827604
0.001668,0.003057,0.006291,0.009836,0.016176,0.025098,0.035042,0.042220,31.104186
0.001781,0.003063,0.006226,0.009831,0.016140,0.025097,0.035042,0.042219,30.951335
0.000908,0.001779,0.004319,0.007367,0.013539,0.022954,0.034708,0.041574,33.376816
0.000955,0.001775,0.004290,0.007354,0.013491,0.022934,0.034705,0.041573,33.271946
0.000726,0.001456,0.003841,0.006438,0.011818,0.020886,0.033364,0.041391,34.203266
0.000789,0.001452,0.003818,0.006425,0.011842,0.020894,0.033367,0.041391,34.031850
0.000912,0.001720,0.004215,0.006963,0.012552,0.021873,0.033480,0.041578,33.444991
0.000996,0.001725,0.004244,0.006960,0.012592,0.021871,0.033482,0.041578,33.238763
0.000969,0.001733,0.004460,0.007593,0.014030,0.023875,0.035035,0.041841,33.224784
0.000954,0.001792,0.004455,0.007594,0.014018,0.023873,0.035032,0.041841,33.225739
0.000635,0.001149,0.003169,0.005399,0.010905,0.020423,0.033668,0.041625,34.920382
0.000648,0.001174,0.003178,0.005398,0.010886,0.020410,0.033666,0.041625,34.855711
0.000462,0.000882,0.002772,0.004720,0.009557,0.018786,0.032446,0.041611,36.006441
0.000484,0.000833,0.002760,0.004726,0.009555,0.018793,0.032444,0.041611,35.964144
0.000933,0.001656,0.003850,0.006713,0.011822,0.020760,0.033110,0.041195,33.508535
0.001066,0.001583,0.003994,0.006704,0.011834,0.020765,0.033109,0.041195,33.214891
0.000735,0.001337,0.003491,0.006077,0.012057,0.021765,0.033913,0.041743,34.338214
0.000738,0.001312,0.003484,0.006075,0.012092,0.021753,0.033913,0.041743,34.347658
0.000670,0.001189,0.003425,0.005993,0.011778,0.021172,0.034013,0.041316,34.675746
0.000656,0.001193,0.003424,0.005987,0.011776,0.021168,0.034012,0.041315,34.719414
0.001238,0.001802,0.004165,0.006548,0.012558,0.022409,0.034253,0.042186,32.697191
0.001115,0.001868,0.004048,0.006545,0.012539,0.022406,0.034254,0.042186,32.935988
0.001256,0.002275,0.005124,0.008260,0.014872,0.024068,0.035299,0.041830,32.244127
0.001147,0.002297,0.005065,0.008267,0.014859,0.024074,0.035295,0.041830,32.446161
0.001256,0.002159,0.004948,0.007961,0.013696,0.022773,0.034158,0.041791,32.338535
0.001141,0.002173,0.004913,0.007963,0.013757,0.022783,0.034159,0.041791,32.556938
