0.000326, 0.000543, 0.001154, 0.002466, 0.005909, 0.012547, 0.027896, 0.043965, 38.131451
0.000020, 0.000059, 0.000286, 0.000543, 0.001440, 0.003936, 0.008138, 0.016020, 47.340105
0.000000, 0.000049, 0.000178, 0.000404, 0.001174, 0.002713, 0.006392, 0.010722, 50.018006
0.000020, 0.000109, 0.000187, 0.000572, 0.001332, 0.002940, 0.006658, 0.011748, 47.068430
0.000010, 0.000039, 0.000187, 0.000414, 0.000789, 0.002436, 0.005287, 0.010052, 49.443540
0.000000, 0.000118, 0.000178, 0.000848, 0.002081, 0.004054, 0.007309, 0.012123, 47.661177
0.000020, 0.000118, 0.000316, 0.000898, 0.001845, 0.004242, 0.007181, 0.013208, 46.138680
0.000020, 0.000069, 0.000168, 0.000523, 0.001105, 0.002713, 0.003995, 0.009144, 48.030232
0.000000, 0.000079, 0.000109, 0.000434, 0.000917, 0.002723, 0.003847, 0.007970, 50.136506
0.000000, 0.000059, 0.000030, 0.000217, 0.000710, 0.001588, 0.003522, 0.006796, 51.884148
0.000000, 0.000030, 0.000089, 0.000286, 0.000651, 0.001480, 0.003433, 0.007970, 52.408808
0.000000, 0.000079, 0.000059, 0.000385, 0.000967, 0.002525, 0.004843, 0.007813, 50.284489
0.000020, 0.000178, 0.000572, 0.001509, 0.003305, 0.006836, 0.012883, 0.017519, 44.324809
0.000020, 0.000059, 0.000207, 0.000651, 0.001697, 0.004104, 0.008483, 0.012350, 47.480915
0.000020, 0.000079, 0.000404, 0.001095, 0.002644, 0.005790, 0.009914, 0.016582, 45.874516
0.000089, 0.000543, 0.001687, 0.005110, 0.011285, 0.022500, 0.042170, 0.061573, 39.127893
0.000049, 0.000326, 0.000740, 0.002407, 0.006136, 0.013623, 0.025460, 0.039654, 41.791308
0.000020, 0.000168, 0.000710, 0.001637, 0.003295, 0.009016, 0.016710, 0.027028, 44.072275
0.000000, 0.000187, 0.000493, 0.001065, 0.002792, 0.005682, 0.011610, 0.018594, 45.358659
0.000049, 0.000187, 0.000434, 0.001055, 0.002940, 0.005928, 0.009835, 0.017696, 44.049819
0.000039, 0.000099, 0.000562, 0.001460, 0.002940, 0.006441, 0.010870, 0.018831, 44.387518
0.000000, 0.000118, 0.000335, 0.001016, 0.002358, 0.005001, 0.009322, 0.014678, 46.733841
0.000000, 0.000128, 0.000552, 0.001371, 0.002821, 0.005129, 0.009065, 0.014185, 45.755260
0.000000, 0.000118, 0.000444, 0.001391, 0.003472, 0.006116, 0.011719, 0.017874, 45.859788
0.000049, 0.000138, 0.000434, 0.001845, 0.003719, 0.007477, 0.012478, 0.019344, 43.891970
0.000020, 0.000158, 0.000641, 0.002032, 0.004074, 0.008513, 0.013090, 0.022116, 43.979943
0.000089, 0.000109, 0.000365, 0.001401, 0.004123, 0.007576, 0.013948, 0.023378, 43.226976
0.000000, 0.000207, 0.000562, 0.002703, 0.005248, 0.009549, 0.019048, 0.028222, 43.777022
0.000030, 0.000217, 0.000385, 0.001647, 0.004439, 0.008010, 0.015655, 0.024631, 43.895459
0.000010, 0.000099, 0.000967, 0.002851, 0.006264, 0.012409, 0.021987, 0.030007, 43.388217
0.000109, 0.000562, 0.001815, 0.005988, 0.013938, 0.025114, 0.046776, 0.063881, 38.677693
0.000059, 0.000217, 0.000700, 0.002358, 0.007201, 0.014678, 0.028636, 0.044014, 42.070480
0.000059, 0.000118, 0.000641, 0.001677, 0.004163, 0.010594, 0.019709, 0.030421, 43.232548
