0.000480,0.000757,0.002517,0.004426,0.009109,0.018602,0.032729,0.041666,36.165848
0.000088,0.000217,0.000815,0.001589,0.003767,0.009486,0.020621,0.028988,42.028683
0.000124,0.000217,0.000805,0.001597,0.003638,0.009011,0.020088,0.028542,41.469194
0.000119,0.000231,0.000867,0.001656,0.003721,0.008770,0.019787,0.028635,41.410514
0.000131,0.000245,0.000876,0.001657,0.003734,0.008769,0.019836,0.028594,41.172096
0.000157,0.000239,0.000867,0.001613,0.003737,0.008667,0.019928,0.028651,40.861870
0.000114,0.000206,0.000756,0.001563,0.003813,0.009047,0.020089,0.028890,41.715281
0.000114,0.000225,0.000843,0.001629,0.003785,0.009080,0.020269,0.028924,41.531374
0.000093,0.000186,0.000807,0.001643,0.003855,0.009216,0.020368,0.028844,42.075050
0.000108,0.000204,0.000917,0.001828,0.004219,0.009635,0.020206,0.028804,41.557639
0.000107,0.000178,0.000834,0.001676,0.003987,0.009195,0.020158,0.029212,41.809154
0.000098,0.000177,0.000810,0.001618,0.003863,0.009551,0.020652,0.028856,42.017658
0.000108,0.000188,0.000794,0.001687,0.004088,0.009947,0.021020,0.028921,41.782985
0.000117,0.000188,0.000867,0.001801,0.004435,0.010620,0.021339,0.029010,41.500190
0.000095,0.000182,0.001034,0.002098,0.005179,0.011988,0.021652,0.029165,41.563017
0.000130,0.000233,0.001235,0.002701,0.006575,0.013289,0.022211,0.029421,40.505799
0.000102,0.000267,0.001283,0.003083,0.007467,0.014104,0.023061,0.029358,40.576028
0.000124,0.000247,0.001260,0.003416,0.007672,0.014366,0.023802,0.029258,40.307765
0.000113,0.000270,0.001353,0.003549,0.007677,0.014405,0.023909,0.029574,40.278169
0.000115,0.000254,0.001215,0.003128,0.007446,0.013784,0.023110,0.029434,40.503407
0.000077,0.000181,0.001014,0.002524,0.006567,0.013109,0.022503,0.029574,41.654776
0.000109,0.000190,0.000888,0.002059,0.005347,0.012022,0.021784,0.029331,41.461036
0.000105,0.000185,0.000823,0.001936,0.005024,0.011603,0.021478,0.029232,41.654262
0.000143,0.000213,0.000954,0.002060,0.005084,0.011642,0.021730,0.028799,40.853283
0.000140,0.000280,0.001190,0.002365,0.005504,0.011873,0.021759,0.029144,40.409941
0.000188,0.000485,0.001531,0.002882,0.006248,0.012435,0.022015,0.029530,39.054593
0.000151,0.000439,0.001464,0.002928,0.006452,0.012964,0.022312,0.029567,39.519110
0.000195,0.000406,0.001679,0.003148,0.006787,0.013436,0.022717,0.029534,39.012869
0.000201,0.000367,0.001555,0.003060,0.006634,0.013164,0.022615,0.029547,39.143065
0.000133,0.000293,0.001359,0.002974,0.006928,0.013522,0.022725,0.029594,40.123772
0.000172,0.000296,0.001389,0.002833,0.006903,0.013672,0.023024,0.029598,39.701300
0.000118,0.000227,0.001124,0.002480,0.006084,0.012786,0.022466,0.029337,40.843752
0.000102,0.000203,0.001085,0.002274,0.005461,0.011909,0.021539,0.029034,41.276077
0.000154,0.000238,0.001156,0.002420,0.005588,0.011890,0.021529,0.028922,40.376193
0.000100,0.000241,0.001204,0.002598,0.005990,0.012256,0.021685,0.029062,40.947670
0.000182,0.000427,0.001520,0.003006,0.006446,0.012479,0.021527,0.029389,39.217147
