0.769618,0.715840,0.666918,0.536003,0.377860,0.171844,0.048068,0.008095,18.291907,5.629045
1.188503,0.938135,0.814288,0.596627,0.397805,0.173827,0.048372,0.008086,30.879510,1.335837
1.296831,0.963914,0.829039,0.602407,0.399360,0.173123,0.048453,0.008086,34.206286,0.268724
0.769254,0.702798,0.650661,0.523699,0.368100,0.157700,0.054312,0.017481,18.267638,5.604214
1.181697,0.926722,0.799737,0.578644,0.383322,0.157704,0.054651,0.017866,31.698134,1.487037
1.298562,0.961971,0.818065,0.583510,0.383930,0.157524,0.054713,0.017945,34.833288,0.123255
0.774699,0.705456,0.649506,0.526754,0.372587,0.158082,0.046390,0.006931,18.364586,5.641783
1.194899,0.918418,0.790869,0.578041,0.385867,0.159459,0.046265,0.006792,31.563735,1.306931
1.305690,0.948996,0.803509,0.580515,0.387126,0.159691,0.046230,0.006792,34.053783,0.226433
0.779583,0.719687,0.654004,0.523983,0.355461,0.152024,0.041093,0.008927,18.473064,5.726854
1.211584,0.925324,0.788038,0.565450,0.367613,0.152858,0.041245,0.008944,31.338741,1.350486
1.329522,0.961331,0.799217,0.569103,0.368421,0.152695,0.041110,0.008944,34.318491,0.044901
0.773427,0.712415,0.652863,0.518777,0.357037,0.146433,0.043671,0.005782,18.413482,5.703773
1.198003,0.933920,0.783976,0.572482,0.371459,0.147804,0.043979,0.005387,31.074153,1.429071
1.311741,0.964064,0.800309,0.577973,0.373604,0.147818,0.043961,0.005387,33.488472,0.049781
0.773233,0.705442,0.648667,0.525136,0.360568,0.154501,0.048397,0.008642,18.406618,5.752687
1.198795,0.923042,0.790525,0.575572,0.374142,0.153878,0.047831,0.008572,31.698474,1.191467
1.305575,0.960718,0.801399,0.578787,0.374056,0.153920,0.047831,0.008572,34.678944,-0.091048
0.782241,0.710539,0.650596,0.530651,0.371264,0.158917,0.044936,0.005651,18.480896,5.628603
1.200843,0.938001,0.785964,0.581840,0.388119,0.158740,0.044413,0.005373,31.709002,1.335164
1.311177,0.971090,0.797630,0.587209,0.389268,0.159279,0.044473,0.005452,34.467800,0.034997
0.783064,0.705638,0.653609,0.516743,0.371123,0.165559,0.044330,0.013301,18.464132,5.757082
1.218895,0.936131,0.791849,0.577114,0.389557,0.167584,0.044341,0.013404,31.360067,1.245855
1.325845,0.964613,0.810229,0.579977,0.389544,0.167325,0.044453,0.013404,33.860233,0.024890
0.781171,0.719045,0.657914,0.526826,0.376554,0.165050,0.048769,0.006582,18.537896,5.760225
1.204936,0.943702,0.799985,0.577959,0.389095,0.166217,0.049623,0.006451,31.877635,0.891527
1.309781,0.971181,0.816750,0.580397,0.388295,0.166274,0.049655,0.006411,34.267742,0.104402
0.766707,0.715775,0.666760,0.541336,0.380926,0.172751,0.050027,0.005262,18.284636,5.656077
1.193061,0.936630,0.821156,0.599290,0.397664,0.174115,0.049737,0.005222,31.214299,1.909963
1.318542,0.967068,0.837331,0.600740,0.397608,0.174129,0.049739,0.005222,34.991122,-0.081661
0.781757,0.711576,0.661616,0.543282,0.386010,0.180385,0.052451,0.014053,18.403249,5.692848
1.217426,0.947274,0.819332,0.600799,0.406785,0.181392,0.052916,0.014176,31.747802,1.529963
1.324587,0.975169,0.837339,0.605948,0.406894,0.181207,0.052954,0.014196,34.989663,-0.025093
0.776544,0.714889,0.670195,0.544578,0.393924,0.166971,0.054634,0.005898,18.382162,5.960555
1.223201,0.940316,0.823556,0.603667,0.409821,0.168702,0.054505,0.005620,31.838663,1.133657
1.354414,0.975458,0.841861,0.610515,0.411037,0.168674,0.054431,0.005541,35.013955,0.001873
0.777628,0.711525,0.671593,0.544878,0.397973,0.178565,0.052709,0.012258,18.397050,5.745054
1.203630,0.936747,0.829033,0.609059,0.416979,0.180509,0.053182,0.012334,31.295085,1.454311
1.310686,0.971095,0.846651,0.616040,0.416982,0.180324,0.053241,0.012353,34.483897,0.008681
0.779543,0.714248,0.667953,0.551873,0.395371,0.188439,0.058602,0.012102,18.423235,5.693856
1.212399,0.948192,0.837910,0.611174,0.418002,0.190492,0.058077,0.012712,31.494701,1.597960
1.341310,0.977166,0.859927,0.616241,0.418133,0.190223,0.058303,0.012691,35.123701,0.117747
0.765768,0.721451,0.673588,0.551779,0.402046,0.180119,0.063520,0.011147,18.227481,5.939233
1.203434,0.961935,0.824269,0.618215,0.421616,0.182085,0.065030,0.010906,31.750242,1.206496
1.311443,0.999258,0.845414,0.622658,0.422187,0.182242,0.065103,0.010906,34.741008,0.156397
0.768588,0.721322,0.688770,0.564656,0.405797,0.187217,0.063147,0.011859,18.327542,5.903545
1.202704,0.955869,0.849972,0.628081,0.425702,0.188816,0.062900,0.012290,31.930837,1.343161
1.338081,0.985113,0.864738,0.634984,0.425939,0.188554,0.062919,0.012250,34.741018,0.143313
0.776818,0.723095,0.667327,0.565926,0.413156,0.199555,0.062138,0.008942,18.495534,5.850471
1.212898,0.953411,0.833499,0.634258,0.434466,0.201423,0.061880,0.008588,32.055584,1.098875
1.311119,0.987929,0.863242,0.639056,0.436086,0.201638,0.061905,0.008607,35.322149,0.152496
0.970299,0.860152,0.779915,0.642044,0.449347,0.209020,0.063246,0.018247,22.340439,6.782891
1.357570,1.017859,0.894405,0.672643,0.459629,0.211299,0.063274,0.017989,38.597680,0.336281
1.378339,1.023868,0.898161,0.674174,0.459507,0.211312,0.063308,0.017950,40.213014,-0.136873
0.981590,0.864438,0.792955,0.622235,0.438404,0.204441,0.067508,0.016196,22.488008,6.346683
1.350236,1.017562,0.891982,0.663312,0.449526,0.206861,0.067711,0.016005,39.412832,0.011877
1.372145,1.023674,0.893472,0.663481,0.449887,0.206750,0.067711,0.015985,40.076852,-0.022260
0.969446,0.853431,0.793333,0.622847,0.440934,0.197446,0.060407,0.012437,22.266110,6.689298
1.377710,1.020865,0.894600,0.656983,0.451700,0.198864,0.060094,0.012221,37.695444,0.260323
1.405408,1.029517,0.895419,0.658486,0.452095,0.198881,0.060098,0.012280,39.084119,-0.025875
0.971008,0.864694,0.788065,0.617090,0.425219,0.192351,0.056196,0.008372,22.335296,6.518176
1.367166,1.024351,0.888371,0.651743,0.436079,0.192203,0.056231,0.008313,37.860355,0.826439
1.400219,1.028464,0.891266,0.652440,0.436196,0.192323,0.056192,0.008313,39.800022,0.076267
0.975572,0.852573,0.770756,0.596061,0.410202,0.176903,0.059607,0.018852,22.455188,6.588296
1.357601,1.003951,0.861719,0.626102,0.417583,0.176585,0.059741,0.018933,38.148799,0.375340
1.387757,1.009377,0.865587,0.625912,0.417560,0.176564,0.059809,0.018913,39.092713,-0.086468
0.972756,0.851956,0.761241,0.594638,0.408943,0.180580,0.049573,0.007425,22.436585,6.688434
1.353140,0.997616,0.857015,0.623167,0.418041,0.180984,0.049702,0.007384,38.553070,0.650140
1.379187,1.000296,0.859821,0.623969,0.417879,0.181067,0.049702,0.007384,39.478584,-0.005979
0.968671,0.864248,0.768591,0.587302,0.398948,0.167785,0.047130,0.005660,22.302718,6.688847
1.379586,1.007486,0.858047,0.611016,0.405246,0.166815,0.047410,0.005621,38.498117,0.203544
1.409419,1.010957,0.860430,0.611143,0.405012,0.166870,0.047393,0.005621,38.847247,-0.020323
0.968674,0.858739,0.760563,0.585478,0.394949,0.162318,0.050897,0.007723,22.314978,6.686237
1.351498,1.010684,0.849415,0.615802,0.403183,0.163313,0.050780,0.007664,37.608827,0.377202
1.380043,1.017278,0.852901,0.616926,0.403659,0.163234,0.050780,0.007664,38.441042,0.012681
0.971043,0.864694,0.765743,0.593733,0.402931,0.167544,0.050935,0.008246,22.456231,6.238727
1.346005,1.019542,0.854697,0.618525,0.409282,0.168645,0.051846,0.008267,37.409482,0.677037
1.371985,1.023062,0.855130,0.619284,0.409358,0.168638,0.051972,0.008267,38.937457,0.083665
0.965087,0.850819,0.779420,0.601757,0.415788,0.173966,0.050342,0.008273,22.267313,6.860948
1.381884,1.011684,0.857053,0.633857,0.423821,0.175690,0.050257,0.008471,38.278528,0.379812
1.398363,1.020365,0.858583,0.633776,0.424586,0.175663,0.050218,0.008491,39.382591,0.007138
0.973020,0.849968,0.778626,0.598531,0.415110,0.180192,0.051444,0.013024,22.364124,6.681414
1.353977,1.009125,0.869877,0.628920,0.424907,0.181022,0.052012,0.013266,37.680429,0.279631
1.400307,1.016264,0.872044,0.630629,0.425372,0.180907,0.052105,0.013266,38.384968,-0.003632
0.969769,0.860547,0.788148,0.599303,0.421192,0.187897,0.056078,0.005729,22.393448,6.745940
1.394004,1.020373,0.873117,0.633960,0.429062,0.187404,0.055918,0.005709,38.894377,0.386032
1.409523,1.026093,0.873726,0.634726,0.429137,0.187444,0.055988,0.005709,39.898256,-0.048230
0.978579,0.857767,0.788029,0.611948,0.421111,0.190178,0.057091,0.007429,22.401727,6.556495
1.397211,1.024114,0.878664,0.644607,0.431469,0.189948,0.057055,0.007618,39.008546,0.147974
1.420873,1.027652,0.881013,0.645846,0.431548,0.189810,0.057076,0.007618,40.041289,0.002981
0.984867,0.868281,0.782336,0.611944,0.431362,0.196427,0.053948,0.019888,22.524425,6.762619
1.411708,1.022619,0.886562,0.649141,0.439929,0.197154,0.054696,0.019877,38.926705,0.308932
1.429446,1.025260,0.892272,0.650294,0.440732,0.197080,0.054696,0.019877,39.747217,-0.081965
0.984396,0.866144,0.791494,0.626808,0.437541,0.186413,0.059921,0.010218,22.413379,6.850241
1.397109,1.026455,0.901554,0.655787,0.449522,0.186050,0.059792,0.010118,38.572315,0.456603
1.430057,1.028918,0.902347,0.655701,0.449689,0.186023,0.059792,0.010118,39.294892,-0.059454
0.973922,0.874737,0.794399,0.629465,0.439420,0.196241,0.061205,0.015384,22.342925,7.047333
1.388247,1.032597,0.900828,0.665634,0.452854,0.197569,0.060433,0.015370,38.040454,0.494980
1.420022,1.036742,0.900295,0.666289,0.453709,0.197820,0.060456,0.015370,39.306097,0.084921
0.974044,0.868223,0.794029,0.626665,0.446485,0.207100,0.063180,0.016654,22.252769,6.654175
1.392161,1.034938,0.905323,0.666196,0.459691,0.209489,0.063335,0.016537,38.109807,0.379926
1.420431,1.041173,0.906832,0.668628,0.459913,0.209556,0.063373,0.016537,39.161188,0.089552
0.967976,0.879564,0.799762,0.629962,0.448482,0.200496,0.066855,0.010301,22.287957,6.654256
1.390033,1.043903,0.906728,0.669322,0.459081,0.201998,0.067478,0.010200,38.848454,0.875349
1.414536,1.052146,0.910991,0.670177,0.458810,0.202057,0.067581,0.010200,40.503020,0.001894
0.960338,0.857423,0.799270,0.648036,0.453954,0.203049,0.070600,0.011039,22.091472,6.916297
1.392380,1.034760,0.910947,0.682438,0.466953,0.204490,0.070519,0.011036,39.287611,0.245453
1.423780,1.038293,0.915360,0.682902,0.466641,0.204486,0.070486,0.011036,40.388783,0.011081
0.975580,0.870291,0.808110,0.642282,0.456115,0.214234,0.067168,0.011992,22.442806,7.124221
1.390469,1.031365,0.918894,0.684206,0.468544,0.215060,0.067031,0.011678,38.831542,0.596556
1.401405,1.038075,0.920199,0.684929,0.469230,0.215148,0.066922,0.011677,40.231605,-0.084126
1.209012,0.978200,0.880564,0.681572,0.472752,0.220841,0.065579,0.017290,28.062944,6.806555
1.421064,1.046482,0.921302,0.694471,0.475358,0.221289,0.066201,0.017308,43.354724,-0.029795
1.422724,1.046455,0.921956,0.694412,0.475372,0.221275,0.066201,0.017308,43.306665,0.000000
1.186545,0.973793,0.873650,0.666906,0.462604,0.214449,0.074193,0.015260,27.397998,6.906346
1.422140,1.040886,0.914433,0.681197,0.465824,0.214964,0.074022,0.015121,44.055447,0.149509
1.425751,1.042139,0.915377,0.681387,0.465830,0.215009,0.074002,0.015121,44.243152,-0.001120
1.186019,0.981454,0.874689,0.669298,0.465672,0.210327,0.063823,0.011545,27.422934,7.231477
1.440507,1.046135,0.919712,0.680297,0.469253,0.210810,0.063934,0.011369,44.111727,0.420741
1.440140,1.046363,0.919729,0.680174,0.469458,0.210883,0.063934,0.011369,44.760759,0.000000
1.205626,0.985435,0.878331,0.661061,0.448724,0.198158,0.056398,0.008127,28.024532,7.486731
1.442790,1.046825,0.913796,0.670965,0.451298,0.197933,0.056555,0.007949,48.199590,-0.713175
1.447789,1.047268,0.914103,0.671221,0.451410,0.197871,0.056555,0.007970,48.390394,0.000000
1.178310,0.963342,0.853746,0.636828,0.433383,0.184630,0.058778,0.018213,27.224311,7.366790
1.414980,1.026187,0.885940,0.648331,0.435432,0.185009,0.059313,0.018214,44.916893,0.338488
1.413037,1.027904,0.886040,0.648634,0.435386,0.185009,0.059313,0.018214,44.832288,0.000000
1.204330,0.960782,0.850976,0.633775,0.432632,0.186795,0.053475,0.007325,27.962673,6.647450
1.411794,1.021074,0.886253,0.645581,0.434532,0.186890,0.053341,0.007265,42.851761,0.004881
1.414046,1.021683,0.886093,0.645867,0.434469,0.186855,0.053341,0.007265,42.872952,-0.000817
1.200363,0.964618,0.850782,0.622811,0.415069,0.176462,0.047796,0.006144,27.577250,6.724383
1.437291,1.027955,0.886854,0.633290,0.417319,0.176650,0.048231,0.006105,45.169120,-0.715421
1.444105,1.027738,0.887625,0.633367,0.417369,0.176592,0.048231,0.006105,44.983563,0.000000
1.187130,0.968775,0.840907,0.624377,0.413167,0.169846,0.051893,0.007211,27.579303,6.927481
1.423617,1.032845,0.875007,0.634731,0.415525,0.170314,0.051520,0.007211,43.983041,0.249134
1.427318,1.032400,0.874988,0.634927,0.415652,0.170310,0.051520,0.007211,44.349382,0.000000
1.209438,0.975706,0.842740,0.628406,0.422535,0.175151,0.054936,0.008286,28.079621,7.157384
1.420435,1.035379,0.880714,0.639255,0.425177,0.175424,0.055351,0.008326,46.479769,0.004220
1.420830,1.037090,0.880631,0.639320,0.425175,0.175391,0.055352,0.008326,46.476372,0.000000
1.179395,0.970832,0.850244,0.642369,0.435327,0.184770,0.053628,0.006378,27.222541,7.321915
1.426680,1.036576,0.881107,0.651487,0.438730,0.184605,0.053406,0.006556,43.852969,0.009144
1.429950,1.037177,0.880747,0.651657,0.438691,0.184605,0.053406,0.006496,43.803830,0.000000
1.212402,0.970435,0.859326,0.638718,0.439376,0.189210,0.055226,0.015580,27.936444,7.063659
1.428237,1.039552,0.891429,0.651768,0.442398,0.189204,0.055284,0.015481,44.235144,-0.197795
1.432856,1.039978,0.891333,0.652086,0.442455,0.189201,0.055284,0.015481,43.767114,0.000000
1.215634,0.979950,0.860946,0.637214,0.441254,0.193288,0.057391,0.008065,28.039912,6.925540
1.438599,1.047526,0.894038,0.652316,0.444725,0.194297,0.057353,0.007946,44.603727,0.071171
1.439280,1.047503,0.894511,0.652611,0.444926,0.194263,0.057353,0.007946,44.568876,0.000000
1.197154,0.978171,0.870781,0.656530,0.447227,0.199361,0.058677,0.009531,27.518933,6.893844
1.444670,1.042615,0.908459,0.668844,0.448763,0.199029,0.058448,0.009689,43.460252,-0.116283
1.445754,1.042850,0.908055,0.668913,0.448707,0.199010,0.058448,0.009689,43.451375,0.000000
1.195789,0.981802,0.879944,0.663023,0.454439,0.205724,0.057922,0.016761,27.542158,7.483064
1.455625,1.048457,0.916476,0.673168,0.456690,0.205624,0.058211,0.016760,44.814764,-0.206166
1.458031,1.048437,0.916530,0.673044,0.456922,0.205624,0.058211,0.016760,45.953535,0.000000
1.201756,0.982338,0.880855,0.662892,0.461241,0.194133,0.065231,0.011635,27.360594,6.908832
1.461690,1.055486,0.922381,0.676203,0.466521,0.194113,0.065104,0.011625,45.801618,0.175073
1.471425,1.055493,0.922392,0.676103,0.466691,0.194068,0.065104,0.011625,46.393890,0.001838
1.207778,0.978205,0.882919,0.669472,0.468849,0.207476,0.064792,0.015735,27.541721,6.947698
1.441886,1.051353,0.921247,0.685912,0.472225,0.208210,0.064210,0.015626,44.769384,0.458310
1.447284,1.052040,0.921704,0.686110,0.472312,0.208144,0.064249,0.015626,45.649390,0.000000
1.204720,0.988998,0.891263,0.677050,0.472464,0.217021,0.066346,0.015014,27.392836,6.935701
1.474844,1.058435,0.932434,0.688046,0.476655,0.217834,0.066502,0.014874,44.553095,0.165829
1.478915,1.057989,0.932455,0.688724,0.476587,0.217859,0.066504,0.014874,44.879001,0.000000
1.199653,1.003113,0.892026,0.680490,0.471305,0.209334,0.072937,0.010386,27.572832,7.183886
1.434467,1.073675,0.924630,0.691499,0.474006,0.208806,0.073026,0.010306,45.351718,0.130532
1.440430,1.073474,0.924945,0.691419,0.474024,0.208806,0.073026,0.010306,45.215351,0.000000
1.203662,0.988566,0.894845,0.685734,0.479350,0.214618,0.071605,0.012595,27.717275,7.155812
1.450967,1.061774,0.937497,0.701126,0.482503,0.214926,0.071772,0.012723,45.013303,0.529453
1.451658,1.060624,0.938054,0.701338,0.482586,0.214976,0.071772,0.012723,45.762779,0.000000
1.198159,1.003307,0.899947,0.688444,0.482819,0.226416,0.072643,0.010838,27.705260,7.644174
1.430385,1.064730,0.939118,0.704858,0.488105,0.226679,0.072756,0.010819,45.245669,0.521060
1.430385,1.065212,0.939433,0.704748,0.487877,0.226692,0.072756,0.010819,45.484578,-0.023787
1.366931,1.036373,0.918997,0.695784,0.482288,0.224379,0.067325,0.018809,34.901642,5.997166
1.430973,1.051438,0.929422,0.700340,0.483549,0.224245,0.067301,0.018831,51.382541,0.000000
1.430973,1.051438,0.929256,0.700632,0.483549,0.224245,0.067301,0.018831,51.385440,0.000000
1.383615,1.024441,0.912482,0.685053,0.471421,0.218291,0.074442,0.015908,35.176187,7.257841
1.438855,1.048772,0.924128,0.688273,0.472525,0.218996,0.074579,0.015967,56.834059,0.000000
1.438855,1.048962,0.924147,0.688273,0.472525,0.218996,0.074579,0.015967,56.834059,0.000000
1.377742,1.040843,0.917615,0.683691,0.474003,0.213667,0.065265,0.012499,34.221602,6.701770
1.452848,1.055525,0.928373,0.686518,0.475339,0.213160,0.065285,0.012499,49.647581,0.000000
1.452848,1.055525,0.928373,0.686518,0.475339,0.213161,0.065285,0.012499,49.648553,0.000000
1.400179,1.029388,0.909435,0.677094,0.456673,0.202982,0.057344,0.007864,35.465772,6.238266
1.449973,1.052270,0.919949,0.678941,0.457049,0.202848,0.057321,0.007745,54.082551,-0.085509
1.449973,1.052270,0.919949,0.678941,0.457049,0.202848,0.057321,0.007745,53.954911,0.000000
1.352575,1.015225,0.885059,0.649416,0.439657,0.186756,0.060011,0.019128,34.170909,7.060955
1.425418,1.034722,0.893591,0.652031,0.440787,0.187018,0.060268,0.019168,53.025859,-0.002115
1.425418,1.034722,0.893591,0.652031,0.440854,0.187000,0.060268,0.019168,53.021630,0.000000
1.351759,1.013419,0.881823,0.650371,0.439635,0.189451,0.054545,0.008007,34.216086,6.531421
1.421934,1.031212,0.890435,0.652484,0.440325,0.189255,0.054499,0.008006,50.438276,-0.073993
1.421948,1.031212,0.890283,0.652535,0.440325,0.189255,0.054499,0.008006,50.291529,0.000000
1.412680,1.015692,0.885297,0.636762,0.422230,0.179535,0.049612,0.005680,35.756260,6.185168
1.463275,1.034436,0.894710,0.638990,0.422903,0.179541,0.049537,0.005601,55.602107,0.015344
1.463275,1.034672,0.894710,0.638990,0.422874,0.179541,0.049537,0.005601,55.648301,0.000000
1.371471,1.022816,0.874273,0.640948,0.422005,0.172271,0.053299,0.008917,34.452698,5.512932
1.444251,1.038320,0.882326,0.641911,0.421883,0.172528,0.053104,0.008916,49.527045,0.000000
1.444251,1.038335,0.882339,0.641911,0.421883,0.172528,0.053104,0.008916,49.527045,0.000000
1.351097,1.026806,0.879024,0.643128,0.429712,0.178154,0.054187,0.009130,33.936512,7.115631
1.423113,1.044414,0.888590,0.645332,0.430298,0.178303,0.054198,0.009130,52.109818,0.027502
1.423113,1.044414,0.888590,0.645393,0.430298,0.178303,0.054198,0.009130,52.109818,0.000000
1.349503,1.029051,0.881503,0.654406,0.443422,0.187365,0.053548,0.007127,33.683016,7.316330
1.442319,1.045621,0.884977,0.658672,0.443645,0.187213,0.053466,0.007167,49.111905,0.000000
1.442319,1.046489,0.884977,0.658593,0.443645,0.187213,0.053466,0.007167,49.111905,0.000000
1.366109,1.026621,0.886416,0.656514,0.448256,0.192332,0.056124,0.015495,34.271685,6.948532
1.439714,1.044494,0.898402,0.658070,0.448651,0.192225,0.056132,0.015692,54.666207,0.000000
1.439714,1.044494,0.898270,0.658070,0.448651,0.192225,0.056132,0.015692,54.666207,0.000000
1.367814,1.039982,0.891507,0.658390,0.449259,0.196663,0.058613,0.008109,34.610087,7.371403
1.440760,1.051053,0.902048,0.660372,0.450176,0.196588,0.058604,0.008109,49.441280,1.070937
1.440762,1.051053,0.902048,0.660372,0.450077,0.196588,0.058604,0.008109,54.070929,0.000000
1.388617,1.039437,0.906911,0.670332,0.453718,0.202783,0.059783,0.007889,34.984171,4.794330
1.461457,1.051580,0.915486,0.673641,0.454444,0.202814,0.059731,0.007988,52.963366,0.000000
1.461457,1.050921,0.915322,0.673641,0.454490,0.202814,0.059731,0.007988,52.963366,0.000000
