0.039370,0.051000,0.059209,0.064216,0.072584,0.079476,0.083933,0.084549,18.411815
0.039305,0.050966,0.059218,0.064215,0.072585,0.079475,0.083933,0.084549,18.417337
0.044237,0.054077,0.060151,0.065220,0.072985,0.079658,0.083993,0.084539,17.998514
0.044274,0.054095,0.060262,0.065310,0.072986,0.079658,0.083993,0.084539,17.995074
0.045216,0.054193,0.059309,0.063904,0.072441,0.079478,0.083818,0.084554,17.934638
0.045155,0.054174,0.059285,0.063884,0.072439,0.079478,0.083818,0.084554,17.939226
0.046260,0.056164,0.062432,0.066269,0.073763,0.080170,0.083952,0.084553,17.815558
0.046254,0.056155,0.062433,0.066320,0.073766,0.080172,0.083952,0.084553,17.816012
0.045985,0.057661,0.063019,0.066923,0.073696,0.080244,0.084058,0.084555,17.805915
0.045988,0.057667,0.063105,0.067006,0.073694,0.080245,0.084058,0.084555,17.805197
0.045990,0.057743,0.064436,0.068166,0.074040,0.080788,0.084069,0.084554,17.796956
0.046064,0.057771,0.064394,0.068115,0.074043,0.080789,0.084069,0.084554,17.791864
0.044955,0.056857,0.064262,0.067356,0.073384,0.080431,0.084083,0.084554,17.882309
0.045001,0.056870,0.064205,0.067362,0.073388,0.080433,0.084083,0.084554,17.879251
0.042127,0.054103,0.063246,0.067098,0.073046,0.080104,0.083997,0.084548,18.130251
0.042178,0.054104,0.063187,0.067047,0.073055,0.080102,0.083997,0.084548,18.126880
0.035681,0.049365,0.061782,0.065643,0.072303,0.079487,0.083831,0.084555,18.719737
0.035684,0.049357,0.061769,0.065656,0.072303,0.079489,0.083832,0.084555,18.719729
0.026312,0.040600,0.056792,0.062451,0.070381,0.078719,0.083881,0.084549,19.820282
0.026214,0.040575,0.056794,0.062471,0.070384,0.078721,0.083881,0.084549,19.831198
0.017441,0.030178,0.049827,0.059450,0.068693,0.077901,0.083415,0.084549,21.303346
0.017642,0.030245,0.049897,0.059477,0.068695,0.077903,0.083415,0.084549,21.270639
0.009359,0.016145,0.033235,0.049505,0.062849,0.074698,0.082836,0.084534,23.788069
0.009276,0.016113,0.033251,0.049466,0.062846,0.074706,0.082836,0.084534,23.812105
0.006309,0.010389,0.019483,0.032530,0.051654,0.070338,0.081902,0.084502,25.601121
0.006338,0.010375,0.019402,0.032430,0.051677,0.070327,0.081902,0.084502,25.593693
0.006099,0.010299,0.020470,0.035294,0.055929,0.073371,0.082644,0.084517,25.644393
0.006084,0.010311,0.020458,0.035252,0.055941,0.073370,0.082644,0.084517,25.649585
0.004654,0.007794,0.015838,0.026806,0.045994,0.068042,0.081838,0.084520,26.804978
0.004636,0.007776,0.015716,0.026813,0.045997,0.068043,0.081838,0.084520,26.820766
0.008755,0.015672,0.031546,0.050496,0.064777,0.075897,0.083044,0.084549,24.003854
0.008700,0.015649,0.031601,0.050518,0.064773,0.075899,0.083044,0.084549,24.019601
0.010953,0.020055,0.039687,0.057190,0.067940,0.077405,0.083289,0.084554,23.040455
0.010913,0.020053,0.039498,0.057050,0.067947,0.077407,0.083289,0.084554,23.052397
0.013201,0.025331,0.047443,0.061833,0.070674,0.078772,0.083663,0.084546,22.212895
0.013201,0.025321,0.047364,0.061762,0.070683,0.078776,0.083663,0.084546,22.214456
0.016004,0.030158,0.052212,0.064423,0.072170,0.079869,0.083979,0.084548,21.484252
0.016100,0.030146,0.052396,0.064430,0.072178,0.079871,0.083980,0.084548,21.468207
0.016244,0.030140,0.052054,0.063642,0.072276,0.080037,0.083814,0.084548,21.451468
0.016220,0.030104,0.052026,0.063582,0.072282,0.080038,0.083814,0.084548,21.456855
0.014903,0.027819,0.049886,0.063662,0.071909,0.079830,0.084074,0.084540,21.778057
0.014821,0.027781,0.049805,0.063574,0.071912,0.079830,0.084074,0.084540,21.794132
0.018027,0.031872,0.054355,0.065116,0.072523,0.079800,0.083794,0.084552,21.101579
0.017996,0.031857,0.054349,0.065070,0.072514,0.079802,0.083794,0.084552,21.106693
0.026546,0.039526,0.054345,0.062106,0.070157,0.078026,0.083436,0.084546,19.840715
0.026525,0.039524,0.054334,0.062113,0.070163,0.078025,0.083436,0.084546,19.843094
0.034442,0.047339,0.059494,0.066393,0.072452,0.079528,0.083790,0.084555,18.875425
0.034401,0.047339,0.059496,0.066474,0.072449,0.079528,0.083790,0.084555,18.878730
0.037854,0.050082,0.061169,0.066794,0.072660,0.079756,0.083834,0.084552,18.533606
0.037832,0.050079,0.061241,0.066813,0.072655,0.079762,0.083834,0.084552,18.535066
0.039858,0.051579,0.060925,0.066052,0.072442,0.079454,0.083819,0.084554,18.353907
0.039855,0.051584,0.061015,0.066062,0.072429,0.079455,0.083819,0.084554,18.353629
0.040694,0.052156,0.060868,0.066219,0.072565,0.079739,0.083779,0.084554,18.281121
0.040683,0.052152,0.060888,0.066264,0.072568,0.079741,0.083779,0.084554,18.281847
0.042123,0.053578,0.062261,0.066800,0.073292,0.079870,0.083814,0.084551,18.144561
0.042154,0.053580,0.062239,0.066755,0.073290,0.079872,0.083814,0.084551,18.142412
0.043096,0.054126,0.061185,0.065806,0.072751,0.079841,0.083831,0.084542,18.071950
0.043112,0.054129,0.061221,0.065805,0.072750,0.079837,0.083831,0.084542,18.070634
0.043373,0.054315,0.061221,0.065435,0.072151,0.079521,0.083935,0.084552,18.049708
0.043423,0.054328,0.061260,0.065469,0.072150,0.079522,0.083935,0.084552,18.045755
0.044085,0.055334,0.061364,0.066195,0.072964,0.079573,0.083777,0.084552,17.981034
0.044089,0.055338,0.061330,0.066165,0.072963,0.079572,0.083777,0.084552,17.980875
0.044075,0.055546,0.061981,0.066987,0.073645,0.079868,0.083888,0.084555,17.974385
0.044061,0.055556,0.061977,0.066999,0.073642,0.079867,0.083888,0.084555,17.975193
0.042344,0.054158,0.061219,0.066165,0.072886,0.079653,0.083777,0.084555,18.123970
0.042378,0.054172,0.061239,0.066145,0.072885,0.079653,0.083778,0.084555,18.121210
0.041680,0.053753,0.061275,0.065977,0.073294,0.079599,0.083895,0.084548,18.178494
