0.000969,0.004637,0.007374,0.020598,0.045700,0.074863,0.083446,0.084518,30.950765
0.001001,0.004679,0.007462,0.020362,0.044650,0.074334,0.083304,0.084522,30.897388
0.000948,0.004653,0.007318,0.020644,0.045841,0.074631,0.083333,0.084508,30.977981
0.001029,0.004740,0.007366,0.020554,0.046266,0.074294,0.083398,0.084535,30.835823
0.000988,0.004699,0.007443,0.020725,0.046490,0.074452,0.083501,0.084510,30.892085
0.001031,0.004731,0.007436,0.020656,0.046845,0.075201,0.083368,0.084527,30.823902
0.001058,0.004755,0.007580,0.020923,0.047992,0.075582,0.083329,0.084495,30.756170
0.001109,0.004808,0.007851,0.021271,0.047767,0.075329,0.083621,0.084527,30.646358
0.000977,0.004689,0.007958,0.021093,0.047975,0.075669,0.083562,0.084531,30.849813
0.001036,0.004674,0.007808,0.021281,0.048822,0.076088,0.083616,0.084541,30.781192
0.000995,0.004790,0.007813,0.021876,0.049338,0.076306,0.083576,0.084542,30.780549
0.001040,0.004841,0.007865,0.021939,0.049418,0.076842,0.083719,0.084517,30.699093
0.000973,0.004729,0.007800,0.022374,0.048314,0.076614,0.083794,0.084533,30.825885
0.000959,0.004762,0.007772,0.022709,0.048670,0.076541,0.083913,0.084554,30.827463
0.000974,0.004704,0.008079,0.023928,0.049571,0.076967,0.083972,0.084536,30.770745
0.001003,0.004872,0.008617,0.024404,0.050001,0.077355,0.083877,0.084547,30.624351
0.001113,0.005136,0.009353,0.025671,0.050845,0.077971,0.084017,0.084513,30.324612
0.001111,0.005115,0.009478,0.026290,0.051709,0.078081,0.084053,0.084535,30.308700
0.001228,0.005265,0.009849,0.026489,0.051547,0.077666,0.084004,0.084553,30.101640
0.001270,0.005355,0.009772,0.026894,0.051659,0.077751,0.083984,0.084550,30.027682
0.001237,0.005364,0.009755,0.026300,0.050899,0.077524,0.083894,0.084541,30.076764
0.001236,0.005360,0.009830,0.026335,0.050843,0.078085,0.083920,0.084547,30.073228
0.001241,0.005345,0.009686,0.025427,0.050142,0.077268,0.083949,0.084548,30.101763
0.001186,0.005345,0.009548,0.025513,0.050051,0.077320,0.084034,0.084550,30.172402
0.001208,0.005360,0.009631,0.025576,0.050951,0.077450,0.083926,0.084543,30.132158
0.001307,0.005764,0.010097,0.027256,0.051254,0.077407,0.083967,0.084536,29.852047
0.001227,0.005688,0.010536,0.027982,0.053211,0.078236,0.083868,0.084541,29.907288
0.001279,0.005681,0.010494,0.028267,0.053629,0.078277,0.083915,0.084530,29.849925
0.001297,0.005718,0.010492,0.028012,0.053103,0.078174,0.084064,0.084541,29.827633
0.001288,0.005843,0.010345,0.027432,0.052739,0.077991,0.083959,0.084550,29.825747
0.001221,0.005792,0.010178,0.027206,0.051973,0.077804,0.083676,0.084538,29.928537
0.001221,0.005671,0.010176,0.026639,0.052037,0.077541,0.083922,0.084549,29.970523
0.001294,0.005698,0.010010,0.026824,0.051488,0.077745,0.083993,0.084531,29.894905
0.001305,0.005486,0.010085,0.026446,0.051077,0.077080,0.083918,0.084532,29.943523
0.001225,0.005446,0.009700,0.026086,0.050745,0.077057,0.083861,0.084523,30.076984
0.001155,0.005377,0.009665,0.025801,0.049914,0.076991,0.083636,0.084510,30.186268
0.001184,0.005387,0.009591,0.025369,0.049712,0.076415,0.083758,0.084515,30.164848
0.001172,0.005225,0.009360,0.024892,0.049135,0.076721,0.083748,0.084540,30.252331
0.001187,0.005144,0.009281,0.024456,0.049391,0.075965,0.083543,0.084531,30.272185
0.001204,0.005219,0.009074,0.023942,0.048300,0.076005,0.083665,0.084524,30.260031
0.001138,0.005041,0.008857,0.023724,0.048056,0.075599,0.083358,0.084525,30.411664
0.001203,0.005114,0.008873,0.023401,0.048073,0.076009,0.083647,0.084536,30.317666
0.001224,0.005245,0.008886,0.023311,0.047756,0.075020,0.083486,0.084528,30.258135
0.001247,0.005226,0.008750,0.023065,0.047911,0.074848,0.083311,0.084547,30.250224
0.001174,0.004948,0.008572,0.022604,0.047118,0.074654,0.083458,0.084529,30.445316
0.001239,0.005206,0.008842,0.022735,0.047392,0.074259,0.083266,0.084538,30.267376
0.001181,0.005000,0.008532,0.022939,0.047808,0.074795,0.083173,0.084534,30.414623
0.001166,0.005070,0.008398,0.022442,0.047158,0.075314,0.083544,0.084522,30.432869
0.001114,0.004925,0.008331,0.022673,0.046819,0.076029,0.083640,0.084523,30.542379
0.001215,0.004986,0.008880,0.023433,0.048610,0.076511,0.083725,0.084519,30.336505
0.001248,0.005085,0.009093,0.023904,0.048810,0.076372,0.083903,0.084507,30.243430
0.001220,0.005157,0.009297,0.024953,0.049837,0.076654,0.083711,0.084520,30.216844
0.001168,0.005064,0.009314,0.025176,0.049935,0.077105,0.083926,0.084533,30.298030
0.001181,0.005156,0.009735,0.026361,0.051762,0.077920,0.084054,0.084545,30.194977
0.001295,0.005459,0.010648,0.028377,0.053802,0.078746,0.084005,0.084504,29.878092
0.001306,0.005537,0.010922,0.028898,0.054001,0.078671,0.084108,0.084545,29.818307
0.001147,0.005489,0.010988,0.030204,0.055835,0.079211,0.084191,0.084547,29.967370
0.001218,0.005402,0.011395,0.029855,0.055764,0.079582,0.084125,0.084548,29.892613
0.001297,0.005286,0.011182,0.029462,0.054883,0.079272,0.084056,0.084540,29.864272
0.001215,0.005250,0.011073,0.028393,0.053622,0.078815,0.084129,0.084544,29.993346
0.001213,0.005292,0.010564,0.028041,0.052916,0.078574,0.084081,0.084521,30.028142
0.001214,0.005145,0.010343,0.027804,0.052562,0.078216,0.084042,0.084549,30.088280
0.001144,0.005137,0.009878,0.026768,0.052057,0.077964,0.084050,0.084543,30.224863
0.001129,0.005060,0.009557,0.026171,0.051155,0.077489,0.084032,0.084523,30.302877
