0.001509, 0.002210, 0.004202, 0.005692, 0.011906, 0.025519, 0.041716, 0.049657, 32.155665
0.000020, 0.000109, 0.000740, 0.001095, 0.004113, 0.012833, 0.028153, 0.039270, 44.464625
0.000089, 0.000069, 0.000483, 0.001342, 0.003265, 0.011265, 0.027166, 0.036961, 43.266868
0.000039, 0.000059, 0.000572, 0.001134, 0.003857, 0.010732, 0.027413, 0.035965, 44.703563
0.000030, 0.000059, 0.000690, 0.001401, 0.004104, 0.011561, 0.027117, 0.037119, 44.548267
0.000020, 0.000059, 0.000582, 0.001095, 0.003857, 0.011551, 0.026772, 0.037317, 45.185439
0.000069, 0.000079, 0.000454, 0.001075, 0.004330, 0.012113, 0.026890, 0.039467, 43.659832
0.000039, 0.000148, 0.000464, 0.001460, 0.004015, 0.012291, 0.027403, 0.039230, 44.026330
0.000059, 0.000089, 0.000562, 0.001440, 0.004133, 0.013198, 0.029662, 0.037770, 43.564004
0.000039, 0.000089, 0.000385, 0.001559, 0.004488, 0.012893, 0.027778, 0.041124, 44.329573
0.000020, 0.000020, 0.000700, 0.001450, 0.004074, 0.011314, 0.029642, 0.038204, 44.971583
0.000049, 0.000118, 0.000552, 0.001391, 0.004034, 0.012518, 0.028389, 0.038875, 43.767914
0.000020, 0.000128, 0.000592, 0.001490, 0.005021, 0.013593, 0.028212, 0.039289, 44.541138
0.000089, 0.000178, 0.000552, 0.001716, 0.004981, 0.014668, 0.029484, 0.038668, 42.188663
0.000049, 0.000049, 0.000651, 0.002604, 0.006224, 0.017115, 0.029543, 0.037642, 43.148003
0.000030, 0.000187, 0.001430, 0.002565, 0.008444, 0.017854, 0.030569, 0.038865, 41.713939
0.000039, 0.000237, 0.001184, 0.003650, 0.010091, 0.019482, 0.029652, 0.037879, 41.290180
0.000089, 0.000266, 0.001203, 0.004044, 0.010614, 0.019245, 0.030934, 0.037948, 40.386039
0.000128, 0.000227, 0.001243, 0.003798, 0.010348, 0.019176, 0.030816, 0.038342, 40.138226
0.000049, 0.000138, 0.001125, 0.003492, 0.009253, 0.018486, 0.029879, 0.039822, 41.639376
0.000039, 0.000148, 0.000947, 0.002742, 0.008256, 0.017351, 0.030145, 0.038954, 42.245688
0.000039, 0.000118, 0.000740, 0.001746, 0.007665, 0.018032, 0.028133, 0.038086, 43.199212
0.000049, 0.000049, 0.000621, 0.002111, 0.006491, 0.016029, 0.028764, 0.040483, 43.408648
0.000099, 0.000128, 0.000809, 0.001973, 0.005869, 0.015694, 0.029090, 0.038214, 41.873141
0.000099, 0.000286, 0.000888, 0.002259, 0.006875, 0.015349, 0.028981, 0.038175, 41.066908
0.000059, 0.000473, 0.001302, 0.003176, 0.007536, 0.016809, 0.030550, 0.037820, 40.391637
0.000109, 0.000414, 0.001608, 0.003265, 0.008020, 0.016266, 0.031566, 0.038362, 39.803118
0.000109, 0.000296, 0.001608, 0.003364, 0.008799, 0.017894, 0.029603, 0.037997, 40.075612
0.000079, 0.000197, 0.001243, 0.003512, 0.008454, 0.018288, 0.028458, 0.037869, 40.941051
0.000069, 0.000187, 0.001322, 0.003423, 0.009845, 0.018762, 0.029267, 0.035995, 40.968515
0.000079, 0.000227, 0.001430, 0.003068, 0.009233, 0.018969, 0.032947, 0.039289, 40.711355
0.000079, 0.000099, 0.001036, 0.002417, 0.007852, 0.017608, 0.031368, 0.037701, 42.034210
0.000030, 0.000059, 0.000829, 0.002466, 0.006658, 0.016296, 0.028971, 0.038293, 43.251422
0.000099, 0.000118, 0.000937, 0.002851, 0.006806, 0.015152, 0.030461, 0.036192, 41.564607
0.000030, 0.000207, 0.001144, 0.002387, 0.008266, 0.016809, 0.030283, 0.036833, 42.061024
0.000099, 0.000178, 0.001351, 0.003255, 0.007467, 0.016207, 0.030767, 0.037948, 40.996618
0.000247, 0.000473, 0.001637, 0.003610, 0.008572, 0.017933, 0.029948, 0.037682, 38.409099
0.000227, 0.000562, 0.001677, 0.003482, 0.009746, 0.018811, 0.030638, 0.039714, 38.418180
0.000148, 0.000621, 0.001785, 0.003798, 0.009578, 0.017529, 0.030195, 0.038717, 38.697617
0.000109, 0.000464, 0.001450, 0.003956, 0.008325, 0.019147, 0.031625, 0.037800, 39.712998
0.000039, 0.000148, 0.001272, 0.002811, 0.006560, 0.017943, 0.030629, 0.038974, 41.905336
0.000079, 0.000099, 0.000937, 0.002358, 0.006323, 0.015280, 0.030333, 0.036695, 42.232284
0.000089, 0.000079, 0.000612, 0.001637, 0.005889, 0.014362, 0.029593, 0.040582, 42.685157
0.000089, 0.000118, 0.000661, 0.002338, 0.005997, 0.014422, 0.028587, 0.037090, 42.177336
0.000020, 0.000178, 0.001115, 0.002190, 0.006106, 0.014905, 0.027452, 0.037543, 42.759935
0.000039, 0.000079, 0.000937, 0.002249, 0.006402, 0.015694, 0.028419, 0.037780, 42.853985
