15.607069,24.198720,32.590467,34.051884,35.368866,35.384483,
15.666878,24.254502,32.819916,34.479491,36.492785,36.454051,
15.642118,24.396999,32.936174,34.621754,36.698663,36.781318,
15.611593,24.297514,32.584511,34.120533,35.521491,35.559670,
15.634310,24.392245,32.597746,33.989338,35.401387,35.372699,
15.682979,24.365183,33.321559,34.891968,36.135429,36.327589,
15.726041,24.482702,33.118952,34.900853,36.683496,36.715346,
15.675036,24.474732,32.800122,34.110929,36.186425,36.333561,
15.559317,24.148743,32.613031,34.420254,36.395404,36.381986,
15.579150,24.353438,32.996279,34.448609,35.857383,35.962041,
15.667022,24.367404,32.707024,34.356947,36.301733,36.445045,
15.639297,24.357026,32.782782,34.051289,35.206409,35.218393,
15.726596,24.520781,32.882621,34.243023,36.075655,36.020678,
15.673928,24.388323,32.387244,33.978973,35.563118,35.610323,
15.668938,24.345134,32.791168,34.216912,35.694877,35.728383,
15.646543,24.130121,32.657990,34.254691,35.852729,35.898210,
15.723962,24.363031,32.838658,34.652068,36.527903,36.499165,
15.641920,24.216745,32.344800,34.024431,35.401090,35.458413,
15.696807,24.392803,32.304512,33.844108,35.300564,35.367737,
15.676317,24.329581,32.836144,34.094464,35.518626,35.578564,
15.619010,24.280993,33.186950,34.210448,36.355617,36.328299,
15.554436,24.133648,32.635512,34.287780,35.988436,36.058097,
15.665412,24.472143,32.750289,34.199126,35.723715,35.764823,
15.607114,24.373046,32.424596,33.623752,35.173248,35.225844,
15.603969,24.438923,32.296230,33.935506,35.697095,35.778559,
15.677362,24.477707,32.902520,34.388682,35.896009,35.902072,
15.584479,24.216380,32.804510,34.349477,35.761671,35.825165,
15.696036,24.242896,32.665549,34.173574,35.500100,35.484133,
15.607162,24.282045,32.489040,34.130708,36.083864,36.143199,
15.630390,24.352306,32.736994,34.746179,36.504547,36.618898,
15.601474,24.132462,32.866842,33.943911,36.018915,36.043952,
15.588352,24.142604,32.023796,33.633557,35.207890,35.304888,
15.638219,24.149388,32.459131,33.868515,35.450416,35.496595,
15.649307,24.274298,32.574568,34.019768,35.555011,35.564607,
15.611272,24.318207,32.612757,33.953069,35.531001,35.580131,
15.681872,24.337562,32.300696,34.034961,35.372215,35.535826,
15.803828,24.536597,32.578456,34.275449,35.923275,35.972748,
15.637505,24.070665,32.084991,33.681817,35.494309,35.636890,
15.706329,24.233971,32.535701,33.624444,35.034265,35.090327,
15.639225,24.217105,32.738256,34.066396,35.462849,35.531639,
15.559728,24.164152,32.345192,33.669689,35.202417,35.133381,
15.713285,24.094755,32.177002,33.602239,35.520398,35.558637,
15.695397,24.170323,31.923655,33.539496,35.264624,35.301558,
15.593175,24.243367,32.326813,33.878747,35.024877,35.077295,
15.590922,24.197224,32.177784,33.803031,35.272596,35.255003,
15.608502,24.267497,32.184434,33.635859,34.840216,34.900961,
15.537359,24.151247,32.427280,33.976609,35.764791,35.796239,
15.626166,24.282491,33.153427,34.401013,36.275150,36.453180,
15.725633,24.404258,33.053175,34.311018,35.663712,35.781693,
15.534866,24.231670,32.362165,34.033939,35.582872,35.690698,
15.598388,24.322813,31.842428,33.811215,35.743162,35.793025,
15.598895,24.154320,32.470496,34.057488,35.978129,36.085506,
15.737419,24.432705,33.495119,34.741120,35.995431,36.158752,
15.692803,24.430006,32.820106,34.214163,35.680164,35.747577,
15.567546,24.280034,32.509995,33.781233,35.209801,35.325608,
15.671251,24.076090,32.803053,33.948452,35.501178,35.510161,
15.673111,24.215475,32.501012,33.832996,35.050364,35.209361,
15.709274,24.258028,32.681322,33.849916,35.462385,35.566188,
15.602246,24.312134,32.608793,33.992943,35.474715,35.583072,
15.694974,24.281765,32.635212,33.947819,35.120469,35.177574,
15.597412,24.083410,31.992788,33.454894,35.281554,35.364784,
15.791048,24.381473,32.321544,33.924973,35.510255,35.507390,
15.718069,24.272939,31.981344,33.386925,35.043736,35.065267,
15.758673,24.436898,32.565642,34.042483,35.295706,35.352156,
15.655860,24.362389,33.087308,34.529732,35.702681,35.743842,
15.612772,24.223471,32.905355,34.352574,36.074203,36.166310,
15.749744,24.365376,32.411669,33.895404,35.369728,35.408880,
15.634736,24.219065,32.466465,33.980434,35.902011,35.863545,
15.585097,24.170218,33.094099,34.332786,36.286253,36.356568,
15.593011,24.129245,32.673128,34.067818,35.885017,35.937370,
15.658317,24.161038,32.226861,33.795895,35.733163,35.789492,
15.738019,24.256950,32.810999,34.196196,36.109118,36.148529,
15.733735,24.308609,32.844810,34.222850,35.758375,35.762163,
15.603086,24.376800,32.313672,33.952368,35.530436,35.612880,
15.700776,24.369257,32.926528,34.163749,35.665339,35.726080,
15.673663,24.141817,32.373274,33.888093,35.699138,35.805474,
15.695878,24.377124,32.244003,33.930671,35.249172,35.384019,
15.604772,23.969874,32.391111,33.714688,35.237480,35.217964,
15.642159,24.033484,32.328252,33.754927,35.454714,35.473879,
15.670451,24.105821,32.910249,34.336525,35.675085,35.688796,
15.760314,24.365558,32.642267,34.191489,35.536754,35.552015,
15.601432,24.187917,32.105036,33.969289,36.109121,36.091010,
15.765552,24.228603,32.012510,33.311814,34.562807,34.659566,
15.583360,24.096488,32.486965,33.632733,35.229669,35.401995,
15.562833,24.168090,32.831071,34.148163,35.310560,35.378794,
15.632552,24.054991,32.836494,34.325790,35.524557,35.618827,
15.594920,24.034554,32.318612,33.526247,35.095602,35.104744,
15.618758,23.930977,31.710974,33.325645,35.125264,35.141172,
15.631004,24.120469,32.729140,33.880914,35.889073,35.913008,
15.737892,24.254561,31.992734,33.642036,35.097574,35.176065,
15.668540,24.133038,32.395591,33.611307,35.878126,36.071542,
15.630490,24.194040,32.375793,33.728343,35.336657,35.406600,
15.582114,24.181283,32.958798,34.264733,35.521324,35.473188,
15.575964,24.000854,32.140333,33.434942,34.954279,35.096929,
15.749114,24.119054,32.320245,33.894218,35.303275,35.504153,
15.585014,24.150606,32.192477,33.752323,35.146676,35.162215,
15.603407,24.205682,32.342537,33.505695,34.986648,35.059907,
15.697820,24.307273,32.316764,33.800185,35.374936,35.413043,
15.613670,24.247836,32.639796,34.061563,35.456459,35.453070,
15.512973,24.016721,32.166532,33.784707,35.348138,35.434301,
15.685726,24.177878,32.575259,34.127569,35.889285,35.941283,
15.670272,24.165056,32.395876,33.813894,35.508639,35.621545,
15.617849,24.146620,31.704216,33.261430,35.008012,35.189148,
15.604278,24.222205,32.743757,33.790424,35.286320,35.423139,
15.702828,24.253303,32.582014,33.994926,35.756480,35.753211,
15.511717,23.850016,31.564893,33.379078,35.093809,35.211647,
15.618625,24.113198,31.660164,33.345719,35.100102,35.152496,
15.693922,24.079286,32.113510,33.452676,34.767202,34.919027,
15.692920,24.058536,32.128494,33.468433,35.129808,35.204460,
15.616723,24.278112,32.093784,33.685972,35.552327,35.531208,
15.605079,23.820935,31.639439,33.045164,34.664703,34.797215,
15.665328,24.077472,32.244467,33.726592,35.157920,35.168279,
15.731505,24.136393,32.566594,33.540167,34.938873,34.974933,
15.645177,24.120143,32.044215,33.433831,35.017787,35.008847,
15.695019,24.069020,31.640246,33.164434,34.556719,34.601561,
15.592752,24.100275,32.306065,33.789808,35.357516,35.279019,
15.611149,23.958543,31.479755,33.054231,34.237008,34.245997,
15.641416,23.976914,32.083657,33.666777,35.000763,35.004770,
15.739856,24.319826,31.995315,33.120204,34.773551,34.738142,
15.621774,24.023850,32.182861,33.570805,34.937616,34.989648,
15.570879,23.996502,31.914613,33.212808,34.827642,34.931919,
15.629577,23.779503,32.269833,33.488518,35.425059,35.534303,
15.593667,23.944327,32.223349,33.509274,35.046445,35.148271,
15.748964,24.088773,32.147031,33.361414,34.794411,34.946258,
15.706296,24.308122,31.940416,33.257076,34.996700,35.038978,
15.720599,24.094491,32.124648,33.590562,35.161004,35.214412,
15.680189,24.131141,32.273654,33.619374,35.029172,34.977666,
15.613388,23.988891,32.151893,33.591786,35.185170,35.166783,
15.634118,24.115448,32.855703,33.968168,35.659592,35.720836,
15.732035,24.084270,32.122134,33.473292,35.480024,35.504818,
15.548653,23.966187,31.735291,33.265282,35.268357,35.479598,
15.667354,23.994772,31.980201,33.267927,34.843041,34.914296,
15.661875,24.057018,32.385783,33.871868,35.421013,35.486290,
15.755495,24.216107,32.607551,34.375039,35.867471,35.881501,
15.606207,24.075012,31.859813,33.000409,34.930198,35.022629,
15.638337,24.221957,32.737823,34.265199,36.078942,36.124284,
15.739366,24.262702,32.363651,33.683486,35.290277,35.320626,
15.610120,24.118194,32.584215,33.940684,35.533893,35.721687,
15.623461,24.228770,32.587149,34.078960,35.410535,35.481123,
15.613060,24.207628,32.764290,34.011597,35.438791,35.486386,
15.687310,24.222969,32.706416,33.899802,35.846281,35.881445,
15.637264,24.265105,32.266056,34.049746,35.719481,35.787511,
15.652980,24.325799,32.512550,33.875622,35.067345,35.177081,
15.668643,24.253694,32.662105,33.639625,35.235698,35.263231,
15.634285,24.341395,32.909638,34.282430,35.805160,35.867522,
15.642704,24.156539,31.993687,33.423082,35.257849,35.259853,
15.751300,24.223937,32.127440,33.545275,35.126774,35.208896,
15.725037,24.322633,32.314516,34.028823,35.260627,35.432190,
15.660655,24.214623,32.464278,33.943271,35.581867,35.685836,
15.624283,24.286853,32.669376,33.997926,35.178770,35.257659,
15.744315,24.415299,32.356139,33.883415,35.715509,35.774260,
15.785384,24.395476,32.234456,33.550233,35.426169,35.486707,
15.630318,24.087379,32.918357,34.073009,35.152898,35.323267,
15.740036,24.375736,32.482221,33.698567,35.129849,35.130025,
15.750699,24.310411,32.320725,34.001518,35.230192,35.307799,
15.720494,24.176763,32.721649,34.014741,35.891259,35.943211,
15.658166,24.164581,32.069226,33.512540,34.838430,34.819974,
15.655694,24.060762,31.776515,33.157986,34.630771,34.751124,
15.634110,24.254051,32.552159,33.789507,35.279327,35.287022,
15.637399,24.252014,32.714526,34.029511,35.549257,35.560829,
15.727764,24.418809,31.999804,33.508192,35.379351,35.359840,
15.668306,24.185697,32.228680,33.833082,35.772089,35.781923,
15.642226,24.352211,32.620553,34.275192,36.193950,36.364582,
15.658917,24.250412,32.630281,34.121251,35.821275,35.950437,
15.665679,24.274634,32.229735,33.516965,35.353656,35.304696,
15.721252,24.448720,32.704954,33.768176,35.258331,35.349931,
15.627732,24.158342,32.109546,33.731150,35.460311,35.470218,
15.656248,24.306523,32.908609,34.251886,35.599595,35.608981,
15.696439,24.263971,32.398124,33.573012,35.068348,35.142902,
15.739238,24.219093,31.996548,33.550331,35.109241,35.112992,
15.734531,24.218999,31.805357,33.338650,34.949671,34.952776,
15.617002,24.104126,32.295798,33.831423,35.450180,35.646473,
15.637172,24.089587,32.784501,33.937903,35.925133,35.913797,
15.749514,24.299246,32.098596,33.452661,34.527463,34.618438,
15.797149,24.452466,32.448801,33.682636,34.991095,35.038677,
15.751010,24.293461,32.432655,33.643638,34.773517,34.858170,
15.621993,24.175236,32.763170,34.150394,35.396555,35.475010,
15.694715,24.421226,32.739258,34.109985,35.258811,35.238151,
15.704597,24.240475,32.534999,34.055466,35.670203,35.716590,
15.647231,24.205151,32.341932,33.879275,35.287387,35.280281,
15.597712,23.978562,32.112404,33.990051,35.508566,35.564410,
15.619833,24.341122,32.465917,33.725159,35.536019,35.584774,
15.567562,24.032502,31.996002,33.332044,34.909765,34.905250,
15.597403,23.970402,32.305299,34.238220,36.124851,36.133516,
15.631344,23.989430,32.742942,34.129925,35.500385,35.552647,
15.651847,24.020843,31.810760,33.247536,34.803545,34.885808,
15.674490,24.341441,32.066115,33.262240,34.588331,34.667454,
15.676711,24.153824,32.110796,33.450306,34.887124,34.883589,
15.635480,24.172657,32.542490,34.146493,36.141018,36.083511,
15.726628,24.442002,32.212943,33.564262,35.242051,35.279623,
15.589368,24.124953,31.802377,33.551303,35.119615,35.127825,
15.736164,24.265968,32.747621,34.290875,35.866958,35.969252,
15.595365,24.137368,32.644401,34.185901,35.975509,36.058331,
15.659069,24.111318,32.116721,33.618413,34.758747,34.796416,
15.528446,24.034964,31.769376,33.453017,35.162736,35.182988,
15.566010,24.109837,31.982849,33.599326,35.159502,35.160116,
15.636566,24.182807,32.759162,34.066608,35.647559,35.723267,
15.596056,24.163515,32.591880,34.019504,35.810786,35.783772,
15.655818,24.300773,32.498169,33.958506,35.535908,35.588239,
15.774515,24.483789,31.978785,33.369444,35.347204,35.428295,
15.660096,24.115737,31.813437,33.273690,34.648558,34.713955,
15.759787,24.242637,32.637167,33.943525,35.214677,35.330855,
15.751206,24.145747,32.293549,33.820501,35.331988,35.312827,
15.597930,24.037173,32.704735,33.664225,35.206356,35.301093,
15.694502,24.210706,32.225152,33.412066,34.756195,34.853456,
15.493245,23.951049,32.075216,33.723043,35.326233,35.368082,
15.560537,23.978872,32.333636,33.875369,35.321041,35.380442,
15.586814,24.295349,31.827133,33.541498,35.326210,35.445473,
15.598402,24.216361,32.454722,34.139162,35.689380,35.775163,
15.739812,24.194018,32.706643,34.379414,35.745615,35.797245,
15.654096,24.318375,32.552228,33.947991,35.669109,35.690056,
15.682323,24.255265,32.478356,33.821377,35.733269,35.769369,
15.696394,24.207722,32.210573,33.557617,34.832518,34.941896,
15.776284,24.245715,32.201621,33.385716,35.070096,35.118518,
15.684244,24.463520,32.754915,34.029918,35.328196,35.341829,
15.610961,24.080916,33.001326,34.155379,36.052850,36.103928,
15.656588,24.088682,32.671803,33.935905,35.697469,35.819782,
15.766466,24.282997,32.380694,33.658347,35.333282,35.457848,
15.676209,24.156086,32.210254,33.675811,35.079371,35.118116,
15.727799,24.264566,32.729799,34.091393,35.459874,35.525785,
15.603820,24.186933,32.176921,33.727868,35.376167,35.437979,
15.632031,24.066771,32.230918,33.478748,35.187112,35.327601,
15.689794,24.207377,32.037157,33.796047,35.633326,35.701584,
15.668288,24.126914,32.353033,33.891812,35.264733,35.386204,
15.729218,24.281014,32.064318,33.445233,35.041148,35.109142,
15.609710,24.278291,32.664405,33.945519,35.524108,35.671270,
15.644754,24.039190,31.931377,33.354001,35.040128,35.088141,
15.728714,24.502628,32.837894,34.048877,35.121283,35.200954,
15.709455,24.276834,32.597682,34.431705,36.119982,36.123016,
15.635276,24.232029,32.258008,33.896510,35.530123,35.678442,
15.454382,23.956825,32.112786,33.732169,35.535925,35.593163,
15.639145,24.218489,32.100087,33.637631,34.852445,34.915209,
15.802133,24.349055,32.905956,34.198317,35.669427,35.762642,
15.794520,24.412216,32.241011,33.558308,35.090453,35.157456,
15.608332,24.206556,32.064401,33.773864,35.662714,35.746325,
15.649046,24.174163,32.411904,33.660519,35.215811,35.289584,
15.686395,24.212765,32.445931,33.582047,35.225730,35.319758,
15.740844,24.422185,32.527086,33.987225,35.654919,35.664996,
15.721056,24.294371,32.176529,33.697863,35.401406,35.409319,
15.723629,24.516873,32.817325,33.840036,35.344936,35.339565,
15.681440,24.260304,32.339801,33.709268,35.165164,35.296935,
15.681073,24.258540,32.408052,33.585135,35.014649,35.002387,
15.724123,24.305312,32.749986,33.884103,35.407735,35.408461,
15.729392,24.191485,32.592704,33.745819,35.376757,35.475050,
15.724704,24.227930,32.358910,33.753941,35.282034,35.294007,
15.701449,24.100555,32.125874,33.699671,35.054952,35.153720,
15.697357,24.249371,32.072320,33.673810,35.389231,35.494314,
15.703656,24.158441,32.681396,33.864663,35.053657,35.067383,
15.699933,24.149775,32.517623,33.792347,35.244781,35.282154,
15.642717,24.228081,32.758958,33.790123,35.110313,35.198843,
15.651148,24.264390,32.410955,34.039892,35.358681,35.419528,
15.716037,24.320573,32.206313,33.831793,35.556451,35.597808,
15.742651,24.355868,32.559882,33.889069,34.856098,34.923704,
15.614115,24.057283,32.091137,33.607747,35.148993,35.216490,
15.484489,24.062434,33.012149,34.308344,35.886979,35.976824,
15.618642,24.303450,32.730729,34.271301,35.733161,35.784827,
15.620090,24.340660,32.979377,34.564005,36.058897,36.075885,
15.550769,23.963459,32.175251,33.648134,34.977164,35.066084,
15.623650,24.190273,32.217902,33.538253,34.829735,34.858807,
15.624193,24.329212,32.828505,34.470073,36.343354,36.459992,
15.731297,24.297009,32.657788,33.882069,35.843962,35.830939,
15.733848,24.554054,32.296325,33.930407,35.702409,35.780868,
15.641765,24.274612,32.382370,33.970245,35.569875,35.533985,
15.640773,24.329184,32.753127,33.993824,35.655474,35.768049,
15.650599,24.325717,32.530534,33.735463,35.247303,35.239228,
15.695628,24.263579,32.527644,33.893380,35.303651,35.364124,
15.621816,24.189285,32.672576,34.087616,35.519119,35.576874,
15.624261,24.149065,32.055646,33.824315,35.314885,35.393522,
15.616686,24.379293,32.349138,33.373979,34.738063,34.804190,
15.648102,24.089992,32.011459,33.336766,34.987753,35.010829,
15.667864,24.228846,32.525308,34.027690,35.858021,35.825148,
15.726434,24.108712,32.557881,34.053170,35.955697,36.029312,
15.626818,24.276048,32.398936,33.619421,35.020807,35.080084,
15.636632,24.196574,33.306514,34.269552,35.614068,35.710116,
15.631084,24.305858,32.382224,33.916177,35.910602,35.979274,
15.619555,24.156571,32.668930,34.073492,36.005464,36.086769,
15.651221,24.298655,32.650898,34.252238,35.433502,35.433730,
15.560657,24.145075,32.384549,33.965678,35.667508,35.682051,
15.618429,24.246954,32.675908,34.227682,35.413075,35.486805,
15.668791,24.258051,32.690153,34.179450,35.475398,35.515894,
15.638258,24.224633,32.256932,33.774607,35.154618,35.269789,
15.593474,24.285111,32.936761,34.212541,35.512390,35.534815,
15.564709,24.195392,32.260047,33.881201,35.053509,35.236252,
15.563008,24.168275,31.918202,33.720755,35.668530,35.741039,
15.648717,24.213252,32.819410,34.144960,35.423793,35.431635,
15.684234,24.408184,32.069864,33.846461,35.983733,36.068948,
15.623175,24.292008,32.460021,33.779181,35.015180,35.047235,
15.676274,24.157739,32.834987,34.195630,36.032725,36.053015,
15.722094,24.427557,33.276007,34.384742,36.005257,36.033359,
15.616946,24.216889,32.822286,33.975888,35.179679,35.222034,
15.646374,24.239135,32.614342,34.046474,35.822234,35.848243,
15.626092,24.063969,32.779616,34.172944,35.569555,35.633567,
15.610442,24.241647,32.361327,33.757945,35.018007,35.026235,
15.707342,24.267453,32.095212,33.367465,35.093830,35.098972,
15.636399,24.329779,32.399260,34.092365,36.049286,36.150003,
15.588935,24.352984,32.869860,34.323042,35.680111,35.713284,
15.755475,24.348993,33.135390,34.176896,35.559495,35.594806,
15.689484,24.200952,33.029256,34.221306,35.698725,35.798605,
15.526502,24.242372,32.485862,34.167968,35.921943,35.976326,
15.525599,24.204029,32.294675,34.065197,35.886440,35.956146,
18.352915,27.937356,38.750439,39.535017,40.105149,40.120294,
18.507258,27.933014,37.605701,38.336465,39.607822,39.664983,
18.377756,28.017589,38.925537,39.470067,40.535384,40.538061,
18.358202,27.940441,37.731228,38.300581,39.356250,39.414063,
18.508359,28.130481,38.652964,40.015275,40.611308,40.581944,
18.479264,27.744882,38.911213,39.302510,40.390044,40.392127,
18.442728,28.095241,38.116724,39.049089,40.480288,40.476537,
18.385694,27.866380,37.937945,38.920514,40.315132,40.349020,
18.213487,27.793275,37.563305,38.554680,39.518958,39.553899,
18.323948,28.031172,39.227738,39.729451,40.391637,40.375589,
18.439708,28.122895,39.185473,40.086835,41.402286,41.438900,
18.344092,27.642937,38.377856,39.370936,41.115084,41.135812,
18.508102,27.844118,38.327343,39.573658,40.392661,40.388127,
18.413556,27.680268,38.118590,38.936761,40.085431,40.118283,
18.441459,27.696783,38.489403,39.157437,39.971903,39.976120,
18.307138,27.858925,39.142048,39.833034,41.091768,41.073205,
18.386494,27.792522,37.624739,38.301922,39.373747,39.412337,
18.491644,27.971920,38.072802,38.748972,39.136336,39.110079,
18.359798,27.888689,39.279438,40.131750,41.084480,41.091971,
18.478852,27.836571,37.948452,38.694021,39.709946,39.679670,
18.544195,27.888802,38.336003,39.257060,40.427728,40.355743,
18.393307,27.980804,38.745639,39.488552,40.468457,40.460949,
18.402067,28.022885,38.232759,38.655163,39.618230,39.600647,
18.366251,27.756199,37.959084,38.635572,39.127839,39.110310,
18.423119,27.744600,37.688853,38.812720,40.022686,40.024713,
18.432734,27.897139,39.058594,39.642748,40.206812,40.233398,
18.565187,27.923627,38.945600,39.115090,39.310456,39.335395,
18.439397,27.965011,37.723374,38.511527,39.298792,39.343861,
18.485793,28.180053,38.487030,39.349744,40.325282,40.355779,
18.447082,27.895865,38.166429,38.745427,40.018099,40.015010,
18.387660,27.652020,38.059064,38.580099,39.520191,39.592608,
18.401213,27.963367,38.774454,39.368645,40.355901,40.356094,
18.618661,27.861854,37.664274,38.367497,39.185681,39.224761,
18.355085,27.638812,37.761893,38.537550,39.693007,39.669181,
18.515396,27.643115,38.283815,38.690550,39.403823,39.433681,
18.569658,28.079726,38.083849,38.673706,39.512370,39.526378,
18.332697,27.926737,39.105353,39.945812,41.199248,41.227168,
18.329973,27.779888,37.617634,38.141965,38.486691,38.504172,
18.590086,28.138144,38.476251,39.017490,39.970869,39.954559,
18.343526,27.587554,38.741910,38.612201,39.124402,39.102502,
18.318240,27.485848,38.184071,39.165921,40.647559,40.644203,
18.285656,27.657591,37.254891,37.763530,38.563285,38.579353,
18.461404,27.876632,37.452308,37.879021,38.349826,38.416244,
18.461819,27.760973,38.564781,38.866919,39.854840,39.850160,
18.465803,27.711803,38.940182,39.328622,39.955961,40.058784,
18.487196,27.604738,37.600087,38.070913,38.442888,38.444877,
18.395718,27.561354,36.716172,37.423452,38.143451,38.181920,
18.344078,27.693362,37.468638,38.263803,39.150719,39.174553,
18.405491,27.971049,38.621995,39.147264,39.864900,39.884487,
18.325167,27.656271,38.356215,39.007141,39.797883,39.800796,
18.462001,27.867974,38.955705,39.594935,40.160360,40.184668,
18.423510,27.664819,38.065752,39.164089,39.827389,39.815975,
18.514602,28.072251,37.722648,38.318325,39.382974,39.404012,
18.367675,27.809504,37.968834,38.445513,39.316295,39.335203,
18.444733,27.832179,38.129566,38.664337,39.199609,39.179928,
18.434274,27.842628,38.285293,38.889262,39.955713,39.963310,
18.650674,27.827449,38.489277,39.083127,39.713324,39.723840,
18.354526,27.739534,37.606647,38.663524,39.192065,39.189271,
18.281063,27.625262,37.790691,38.224658,39.081063,39.058748,
18.226633,27.584566,38.207710,38.632470,38.980760,39.019592,
18.420364,27.758143,37.898445,38.725657,39.591030,39.592649,
18.512796,27.680879,38.076350,38.493541,39.429438,39.418372,
18.516764,27.951681,37.332285,38.338456,39.677614,39.682192,
18.367292,27.638737,38.480205,38.907754,39.492489,39.444461,
18.498792,28.061886,38.638244,39.255745,39.945870,40.054779,
18.385085,28.045513,38.254250,38.892968,39.714718,39.735634,
18.452645,27.768820,37.859615,38.053257,38.479058,38.469622,
18.406936,27.758466,37.605299,37.849878,38.491343,38.480330,
18.383293,27.705340,38.418152,39.052912,40.226119,40.216628,
18.256830,27.612286,37.721151,38.618878,39.774352,39.837201,
18.376157,27.675102,38.320670,38.857353,39.803106,39.792321,
18.540993,27.842729,37.889779,38.187468,38.619698,38.605697,
18.384233,27.685745,37.914710,38.529207,39.082311,39.089677,
18.389201,27.771454,37.877812,38.462898,39.268953,39.298001,
18.457926,27.886858,38.542846,39.162992,39.503211,39.504434,
18.555896,27.870171,39.350595,39.649713,40.388841,40.404446,
18.417543,27.669440,37.890947,38.887783,39.761642,39.752186,
