15.680107,24.322945,33.023265,34.370713,35.399244,35.491907,
15.637035,24.182522,32.575630,34.126292,35.967622,36.032413,
15.684817,24.487747,32.609610,34.289407,35.988436,36.166381,
15.696831,24.361599,32.200071,33.770897,35.502537,35.591969,
15.634974,24.327545,33.070325,34.555916,35.644087,35.654393,
15.678073,24.528200,33.023084,34.544321,36.410703,36.454782,
15.587293,24.341464,32.680419,34.467361,35.924404,35.979891,
15.672771,24.503428,33.049613,34.685967,36.190369,36.137751,
15.636085,24.196773,32.324585,33.970585,35.260415,35.346161,
15.653994,24.444278,32.766085,34.085494,35.717536,35.759861,
15.558418,24.358899,32.883307,34.135711,35.765148,35.790270,
15.690279,24.422767,32.874974,34.609906,36.215701,36.243716,
15.650732,24.389411,32.532416,34.397553,36.412696,36.512600,
15.595862,24.282041,33.084610,34.777931,36.798514,36.793656,
15.682295,24.541565,33.564112,34.562040,36.262218,36.228363,
15.738606,24.318547,32.577600,34.166718,35.638890,35.722981,
15.574169,24.399805,32.328525,33.757891,35.482244,35.505436,
15.764645,24.593413,32.649604,33.896354,35.382979,35.429096,
15.525190,24.171548,32.662984,34.262767,35.591491,35.719980,
15.715408,24.407069,32.897022,34.501350,36.117054,36.175436,
15.653943,24.318172,32.790752,34.713981,36.080619,36.105814,
15.602341,24.258120,32.775296,33.991704,35.595588,35.653437,
15.649147,24.320797,32.545339,33.994910,35.954705,36.085488,
15.612620,24.249787,32.936390,34.376305,35.926690,35.997698,
15.671172,24.375973,32.209970,33.652768,35.306187,35.296745,
15.643849,24.313632,33.036067,34.583727,36.079783,36.102384,
15.702832,24.383710,32.806776,34.103903,35.522783,35.578557,
15.603612,24.335546,32.445103,33.704497,35.218827,35.345444,
15.699954,24.422116,32.980194,34.424292,35.973035,36.010276,
15.733717,24.292230,33.421600,34.750613,35.740797,35.800944,
15.529794,24.128607,32.005380,33.711178,35.459508,35.581817,
15.714382,24.300135,32.093703,33.278790,34.854894,34.920422,
15.578109,24.302121,32.709311,34.389268,35.893779,35.956795,
15.599195,24.308388,32.045952,33.572144,34.944353,34.944483,
15.638566,24.359896,33.014346,34.039979,35.664108,35.736709,
15.693360,24.326137,32.307315,33.735002,35.412855,35.459096,
15.613136,24.196919,32.567298,34.072681,35.665999,35.623675,
15.765517,24.316256,32.518952,34.102130,35.799905,35.796965,
15.724293,24.285808,32.458184,33.820863,35.279712,35.369620,
15.628877,24.100363,32.735045,34.153323,35.607480,35.638704,
15.808365,24.405221,32.558856,34.245985,35.976216,36.045797,
15.717035,24.364792,32.461808,33.984721,35.459760,35.376962,
15.734590,24.409557,32.796212,34.225381,35.924527,35.946057,
15.623498,24.195066,32.789267,33.973966,35.250785,35.354556,
15.604777,24.084042,32.450616,33.769987,35.362129,35.445032,
15.670621,24.183029,32.188671,33.964752,35.686338,35.766381,
15.715767,24.214990,32.305215,33.635953,35.075003,35.223861,
15.575019,23.936687,32.612739,34.007195,35.500734,35.613465,
15.698531,24.453128,32.259801,33.966491,35.923275,35.921788,
15.642613,24.249230,32.806089,34.550549,36.779620,36.876035,
15.667337,24.399533,32.157507,34.070896,35.519699,35.585501,
15.662815,24.355516,32.907555,34.143099,35.718035,35.791019,
15.648944,24.421153,32.784477,34.128638,35.349985,35.403120,
15.610957,24.228818,33.442452,34.842593,36.751938,36.705579,
